p1_championId,p1_championName,p1_participantId,p1_perks.statPerks.offense,p1_perks.statPerks.flex,p1_perks.statPerks.defense,p1_puuid,p1_summoner1Id,p1_summoner2Id,p1_summonerId,p1_summonerLevel,p1_summonerName,p1_teamId,p1_win,p2_championId,p2_championName,p2_participantId,p2_perks.statPerks.offense,p2_perks.statPerks.flex,p2_perks.statPerks.defense,p2_puuid,p2_summoner1Id,p2_summoner2Id,p2_summonerId,p2_summonerLevel,p2_summonerName,p2_teamId,p2_win,p3_championId,p3_championName,p3_participantId,p3_perks.statPerks.offense,p3_perks.statPerks.flex,p3_perks.statPerks.defense,p3_puuid,p3_summoner1Id,p3_summoner2Id,p3_summonerId,p3_summonerLevel,p3_summonerName,p3_teamId,p3_win,p4_championId,p4_championName,p4_participantId,p4_perks.statPerks.offense,p4_perks.statPerks.flex,p4_perks.statPerks.defense,p4_puuid,p4_summoner1Id,p4_summoner2Id,p4_summonerId,p4_summonerLevel,p4_summonerName,p4_teamId,p4_win,p5_championId,p5_championName,p5_participantId,p5_perks.statPerks.offense,p5_perks.statPerks.flex,p5_perks.statPerks.defense,p5_puuid,p5_summoner1Id,p5_summoner2Id,p5_summonerId,p5_summonerLevel,p5_summonerName,p5_teamId,p5_win,p6_championId,p6_championName,p6_participantId,p6_perks.statPerks.offense,p6_perks.statPerks.flex,p6_perks.statPerks.defense,p6_puuid,p6_summoner1Id,p6_summoner2Id,p6_summonerId,p6_summonerLevel,p6_summonerName,p6_teamId,p6_win,p7_championId,p7_championName,p7_participantId,p7_perks.statPerks.offense,p7_perks.statPerks.flex,p7_perks.statPerks.defense,p7_puuid,p7_summoner1Id,p7_summoner2Id,p7_summonerId,p7_summonerLevel,p7_summonerName,p7_teamId,p7_win,p8_championId,p8_championName,p8_participantId,p8_perks.statPerks.offense,p8_perks.statPerks.flex,p8_perks.statPerks.defense,p8_puuid,p8_summoner1Id,p8_summoner2Id,p8_summonerId,p8_summonerLevel,p8_summonerName,p8_teamId,p8_win,p9_championId,p9_championName,p9_participantId,p9_perks.statPerks.offense,p9_perks.statPerks.flex,p9_perks.statPerks.defense,p9_puuid,p9_summoner1Id,p9_summoner2Id,p9_summonerId,p9_summonerLevel,p9_summonerName,p9_teamId,p9_win,p10_championId,p10_championName,p10_participantId,p10_perks.statPerks.offense,p10_perks.statPerks.flex,p10_perks.statPerks.defense,p10_puuid,p10_summoner1Id,p10_summoner2Id,p10_summonerId,p10_summonerLevel,p10_summonerName,p10_teamId,p10_win,p1_perk1,p1_perk2,p1_perk3,p1_perk4,p1_perk5,p1_perk6,p2_perk1,p2_perk2,p2_perk3,p2_perk4,p2_perk5,p2_perk6,p3_perk1,p3_perk2,p3_perk3,p3_perk4,p3_perk5,p3_perk6,p4_perk1,p4_perk2,p4_perk3,p4_perk4,p4_perk5,p4_perk6,p5_perk1,p5_perk2,p5_perk3,p5_perk4,p5_perk5,p5_perk6,p6_perk1,p6_perk2,p6_perk3,p6_perk4,p6_perk5,p6_perk6,p7_perk1,p7_perk2,p7_perk3,p7_perk4,p7_perk5,p7_perk6,p8_perk1,p8_perk2,p8_perk3,p8_perk4,p8_perk5,p8_perk6,p9_perk1,p9_perk2,p9_perk3,p9_perk4,p9_perk5,p9_perk6,p10_perk1,p10_perk2,p10_perk3,p10_perk4,p10_perk5,p10_perk6,matchId,gameMode
421,RekSai,1,5005,5008,5002,ALdxOl4wRN04rb7w-tSsN-gP3K-cYxuZ6juaaBIRuNXRI8UG-K4YrjtTKe63nf8hiDsURQ9PA8uy1g,32,4,_waNuu6SyNx4ahndI43nVhj1OvBtPSLfYRMAXmuRC_to0lE,213,ShipRek,100,True,20,Nunu,2,5005,5008,5002,VhQRQHOKkGdbQN3n9ixTAdoF43CBMnKN0xgJJgjleezLnZU-okrGsJbWDrXmLerdTk8gy3d2JV7LYA,32,4,MxRonRKcNGNeyPfVfsZBZ8GbIwQLXTV5SWSzTInDvUwBJD0,290,Litharien,100,True,99,Lux,3,5007,5002,5003,LRjZnG4Accpchvyvybe9v8HiLD0wVMQvzAesQDYE6_JaO2SzDOBdPWg7_6o6JZqO2Ddgkc9sCbHf9A,4,7,fLwk7cqg8Qd0FrvSD7qmqLnD9CKtc_W5ZTkgW0evrY6bmQ4,233,TarousSilver,100,True,22,Ashe,4,5005,5008,5002,eGuhAPLyQtCBeJXHSl5R5ibhhbKPvwtyOu8iUyBKVUkFC0D-781UhbEGInEJl02PJFpgt45aHJlL4Q,6,4,qoEl7yygKz6HHuSk1lIbGuim013O7kyuqmtPLDU3yg5yAvc,487,KhaStyx,100,True,86,Garen,5,5005,5008,5001,HkIRkIJDIoiOq69FfuE_zh19ucGsd7rU4z4DU_NSPRpc_hk8sKzOxsVa6bK85ZfHtC3M8zEQpsw9iw,14,4,Tk7csyR1kUX3l7Vpthw0U2BMz3PDV-TMvj2MmJeA5V6HynX7,268,IWillNotIllaoit,100,True,17,Teemo,6,5005,5008,5001,N9cqbpyq9M0PUNlhUjJ8V2vpiR_AVD4sKSIA2_QtG_2j5CFQLluufhHeywbusFAfe4xAaqP5NqQyhQ,4,13,0dj1v0YMgfrOrDnFiJBk_LDbrlz1pETq_ag9ScOz-xYhdF0,334,Tig Ole Bittys,200,False,143,Zyra,7,5007,5008,5003,g_A4rbBxy4ZyLOXGkfvBAfaFPxUvu9dTNroPblyShIlLISYRAksjKgkelTHFPmzps3y-xVgP26aDNw,3,4,EQX705GcEc6Lmo2YZ0egSlAboerRn67a8WjlyPeShAKEJnv2,71,I BOOST IN ARAM,200,False,55,Katarina,8,5008,5008,5002,ivqqr9AWcJJCaCeSNvucRP14bXl1kwhnNArqCdT4H5Kw0VVNCKlDnwL7rd4msEE32d2Rqw9NTIHU0A,4,32,nxwK8GAJuaLfOPHusVZH98hbb31TZwoca6H2ajP6uMIqpbmd,72,Luxor Pontifex,200,False,74,Heimerdinger,9,5008,5008,5001,gZ6kMsbZtCVlvSJLdTLqIMAPKEnrx5X74W3MSOeITozW3ImiOzzleXfE4fOV_PPwt53IITXe3p5dsw,4,7,i3qq9SgbG3oKmtVM2oxEMeOLKXbirL7X1bfEmZv4-GkMPl8,376,GATOR CAT,200,False,29,Twitch,10,5005,5008,5002,kDoflwk7JyoeTbkSgGQA1GiPT4381bUCS9ypZCuvk8-JBZJYyXBpmufUTIxdp1epacCO6BPDXjgm_w,21,4,00utSp7K7bLJdUfYmjeY5cqJdUAOZtElJl4wituvcoDg_G8u,245,NotStygius,200,False,9923,8126,8138,8135,9111,8014,8439,8463,8429,8451,8210,8236,8128,8126,8138,8134,9111,9104,8008,9111,9104,8017,8236,8234,8369,8304,8321,8410,9111,9105,8008,9111,9104,8014,8226,8210,8229,8226,8233,8237,8139,8138,8010,9111,9105,8299,8143,8135,8229,8226,8210,8236,8138,8105,8005,9111,9103,8014,8473,8242,NA1_4291735559,ARAM
101,Xerath,1,5008,5008,5003,kxuzZtzmPTkgX9dVKJpySj1RyFk9hap2N0j5Uo8xS0s5ukqDr3KC-KLFFHIsmcaHphexxPcJcDTbZg,4,3,whKQyElG9XPAxcjwZz_PxyYzFtlOHq1DEuVM22Ovf67z-lYa6WWchmCOTQ,152,Salloce,100,True,141,Kayn,2,5008,5008,5001,2JDlZd2Qs1CBAEo3m2yD3JHrwIR0YstGwmBnmPXUEb3mIs0s9VasLcuioQn83WqwWRM00e092nOmmg,4,32,wdFqcnTe2PVHSfrK-zyANuYivxWVerdrIjYr6EO36aa4a_P7bGusmA1vtg,141,Butaa17,100,True,63,Brand,3,5007,5008,5001,Czt7DmhAynwp21WuGCa_XCYv7_W953FEA_RK69qNpWXgeGL2Fcs0cOsVQ8w4GHZh8nrT1Zn8RXbNJg,4,13,YKdTKQCe6H-_C76H_2F6SrIC5RU1dnDNq1J2YjqMKpo7wmM,208,Ichigopafe,100,True,126,Jayce,4,5005,5003,5002,XHhX-AcEgeqmtXg86RsdKX6L25obi9eJZWTI09BKXjcqQHX6aYHkTIy5pwb97dVBwCFHWWPYZIAxqQ,4,32,Tk5XodoX1nGKTRPOkjgiZ6WU6jMPkz5Z6ElsJ6F_n24ggnw,312,02OW9SI29WXD,100,True,21,MissFortune,5,5005,5008,5002,tBUGT2_0_b5XcgK2CN02c4328s8fEcj9D4taYlwtxD7o_dTtjkw4RzEYHqCvHWp2iO-hz8A9oWt6ZQ,4,7,O6N7_wjX0zR3sa2QIgdiuaZx6PpJsMa9I4ZdWIdVMKCpuYoQ,122,Worfs Merry Men,100,True,25,Morgana,6,5008,5008,5002,zynp35d6QLNhsKhx36AqrQks14mo935wBO5dNX6mQuSQiyNB01EUS4pAGOOyi7TOidu9bmR6-yU-nw,4,3,SUbtHlU4oA6aD2_z4T9nB3Ig2REGOzp0B9U1a7VA1A3ls0k,134,Jimb0b0,200,False,202,Jhin,7,5008,5008,5002,wzJ1JUFmA953bjGv22L7FRyvsZrKggWw9F7R5PeRQ_XtlWFcwe24nL3_xkUTp9Gy6LycEJc20CNVGg,3,4,lEek-fUhXunOLOW-O2fdn4H9ikPxEVxqgSXkLV2SxMuCKGY,224,Solanaceous,200,False,267,Nami,8,5008,5008,5002,5nlGeizn0mRYeERTLN9uOsMFDH2RRLVrsWN0SMQGU8qcuUPKsjBANPdpPb2iGlu0cJ7w_k3o3A3e6g,3,4,1CjAWLh72d8-HF2NkJojAUym4n71mU7qq4ODOVzRR_ybK6rq,179,RaeRabbit,200,False,58,Renekton,9,5008,5002,5002,7p8w9Gs7AS11790BtGRZh1DYlFkdbh78m_VWnwK7n2GzmyNHTEFk9Yy1oUgOgU1Cay9LFTtr2Ztjew,14,32,vuhvfOSub4sVE6CL09TNei6lfq-KzI5DUg01zwcst5cpbHs,198,Sanelitefalcon,200,False,69,Cassiopeia,10,5007,5008,5001,24ofutKUQhk3haTZzXHozJd-e3tmyV1sYgLjOTjfG03PRqg-l2HWGc1YySF2dk9BdvuMOJ-L0AYbqg,4,13,8AyNdPrhny0PjfcBZKmGueAZWve4q5KvYysJe_Qqxx4Lmmo,114,Gattorri Hanzo,200,False,8229,8226,8233,8236,8126,8138,8010,9111,9105,8299,8139,8135,8214,8226,8210,8237,8138,8106,8128,8143,8138,8135,9111,8017,8128,8126,8138,8106,8009,9104,8128,8126,8138,8106,8009,8014,8128,8139,8138,8135,8009,8014,8214,8226,8210,8237,8009,8014,8010,9111,9105,8299,8139,8135,8229,8226,8210,8236,8126,8106,NA1_4291409054,ARAM
101,Xerath,1,5008,5008,5002,DPxYBQ-jofSU5Rd0EOM5PyJIcUgJFsgFohR-QVDJ2NhCLgYcxX9WDiCYLomCK9ucLtrrseCI1F0uWQ,4,13,caADwJPTHSrQDuZRRkmJkIfIY3HfDcZrcSRWMbCxustQ-GM,206,GearHead96,100,True,421,RekSai,2,5005,5008,5002,bEDmPpP1IAkOIbIv353rDPjD-FbFSxsMbiFGnqZYtsI9lc2soiwAaqBqp9Dk2W91rKUoz5c1EQTFTg,4,32,FMwsM632fn2zpOMOwSNUoElfBasaMehMIWbCQvX2ydnKdwQh,245,DFXLuna,100,True,202,Jhin,3,5008,5008,5002,AamjyZuIMB7KfZqKeSHq60vCvieEo5Hmm2X-GjQ1Db2WvHtvxNCC4YtnsnRH9GM9LNMMQ-L9DM5EfA,7,4,tw81sq7C6LDBIMZriUGhu21nZHQ5UWkb0FryrLDwDMnzvrE,180,Bobannan,100,True,37,Sona,4,5008,5008,5002,J3b2m8VMIgq2qgxr_F4gJIMUNZLverzPWtBBMmiNJy9yual9Qh2MLj6xtWtD7ct0jtls7MxTwVaIbg,13,4,y8AsZjEEGOfM7VhCwJqEe855mmNeJNH3y3xNixO_A7cW6jI,173,AmogusSussy,100,True,75,Nasus,5,5008,5002,5001,N7FlMhgsaGRO3Bn0QT8-LYGmdGuC1Sd6-jwAeDIm5onf0_tb8W1vFx8iyH2Rc016OvG2lomThASL4g,4,32,qR1hO3cxkQjwlLK8Q1V1irsa7uvLDPfM6wVgze7MR_RAd4k,189,stanthesimp,100,True,22,Ashe,6,5005,5008,5003,LWt-WUnYyHaMQH7_1IZuVAu25eHYRpcrWOLGp-zNi5ZKx3MerHBJbwrKAi4rXLftTagE4Fp1v96-uA,6,21,TwlB-rqEbAOr5A6wrGV4KKunhNb1U7hfWEjnKoGCwYr3ai0,100,Acurv,200,False,23,Tryndamere,7,5005,5008,5002,n1XAwrE-9v3Oh-KF96pz9z7bHaFl-mIo1Iw6P5bt-LhHKUPJKWpdi_qwzuoIr5ZNNl0bYWId3VAkGw,7,32,fDPbUILVEDdyQOifZeRKNrJmeH9k6kvJmeEKJYLjXceK4lQ,216,uncleiceburg,200,False,110,Varus,8,5008,5008,5002,cs4hRXClitw2PDbyd7Ozej7lWma0RK_XJcWT2mP_VXzzeCy8Vv-4DW9lTlFJZjvw5LQHo8PW6dkB-Q,4,1,ylYWyVPMuxNoi0ollhMpw_6IU5XcZl23x6cmnJThHcobww7e,102,WizzoGomex,200,False,115,Ziggs,9,5007,5008,5001,VOxOZqDiLtzNKuYfp8PsZguOK1SsdH1Z263MD81DqyR6ef3WsQ-L5zi0OrgdL329Z1XcNfzu1syYbw,13,4,o3zBEYAABMPzzu56n9sQYcsXRwvOdYa6X9l9-7qpggdFZkY,318,Biddlestix,200,False,31,Chogath,10,5007,5008,5002,eRKPEgSeeimGG7fQe01orXXTSrkV_1OFQQk9XGB1kn1XmAtbp3H4KxsdS81EsvwAbSs7QMX3eYMp_Q,4,32,hi_hrf8vSbF2c7G9_ukB0jM5IvbKKcLMtehQzlr6LzwFHm42,364,AStennis,200,False,8229,8226,8210,8236,8138,8106,8010,9111,9105,8014,8143,8135,8128,8139,8138,8135,8009,9103,8214,8226,8210,8237,8009,8014,8437,8446,8473,8453,8234,8224,8008,9111,9104,8299,8106,8126,8008,9111,9104,8299,8143,8106,8128,8139,8138,8135,8009,8014,8128,8139,8138,8106,8210,8236,8439,8463,8473,8451,8126,8106,NA1_4291818193,ARAM
110,Varus,1,5008,5008,5002,IQ9widb-byiy6zNNfKDt4lrVZVIYjPg6j91ExMXOqkp813uJoRqU49DkB5XEXShKN_0dBRkudy5u5g,7,4,LWXNt_WrRyiebmp8pctarQOUL5P_MuHmQ1OJ1jzJmozgZwI,145,0O0OO0oo0OO00o00,100,True,85,Kennen,2,5008,5008,5002,viRcYZwv2bi2oOLFHcwQrHX69h7evdRojPNRUqbjAzGhADClJeXoS53C4woAtjD8xsptgJI3WHzcwg,4,32,Mbg4pSZEOPa9Qqk4k399AMuy8FgmEH9yEUsl7YwDrlMHrUM,381,Emperor David,100,True,15,Sivir,3,5005,5008,5002,gakAxrh8RsY8aVFOwSf0iiKellP_vfZCeweCmQb4HNT-_r31S6tr5g802V4jrKZRszLr0UmR0yt1OQ,4,7,Wupg7rOJjwsSqDaQyyt-qOkW3lMqR7pyRHTiv7h-WEQ4wno,245,Tinjesus,100,True,30,Karthus,4,5008,5008,5001,dqEpwa3qz-FKE6kfUzOxXD-RwgzT4KWXHLPkdto_5CzvBp57DcykEWhVKtZg1rwxAZvA7D3nsQhHxg,7,4,nmMnar2n_uQ21P3bj-XT5ZHitqePDGIgqySG7vhqQTN-xz8,69,Kilo Zee,100,True,432,Bard,5,5005,5008,5002,cS60B-GAxj7Z_td-FW3oscV3xM81pW9yQu5Q6A6QV1zKQfMib1-vCXQ8wq08Il26o1fv49uW28Jr2g,7,4,ETAVbHcv4g0ZecCrLfMoHxFgPrg7WR1FXazp5HP_t4DBpwdPe5MC4diJsQ,187,jesseylove,100,True,9,FiddleSticks,6,5008,5003,5002,pp7aRIQwPD5ClSuv-f03XwYXVXZjsm-qDGdG7iXoagTg9eGkEaePRgiaPyknj1bocNgA646LZEAUtg,4,21,lxypi9j2HZqWi_PKkp05XR7tDL-mGzRCV1-fXq7mkE2--wM,175,Rindinal,200,False,104,Graves,7,5005,5008,5001,sKJSUiIvqRjVlfKumCLU4zuU0pNKBUK03v0aAbIgaNHSb8ZrR6hNYN1-8pPRB86IdAru4ITVES2FIA,4,32,Isx5WrjewJ6As2oznpyi75xWARMHdLzu4-LzEwX2JCPstCmJ6hK_af193g,76,Our Wrenally,200,False,145,Kaisa,8,5007,5003,5003,AGkJQQ9mAYDmVNF7-NcqfWqxdvodmZhT2eggHI_ED6MHQaM-3AI4Do5CoOetplz-hl7t5yAdKq7aoA,32,4,YO5gEnHGkbMu401Rbdc_8ZVRVsjBMQCplRG0KUlndAxVi-c,283,Skeete Davidson,200,False,117,Lulu,9,5007,5008,5001,yOFpuguHYEq4fZQdrM2QnIPTB7gnYMHedPAglKHv-efdzko9oWuorwc9vSV4aQo4SBVZdOCazrk-EA,4,3,-fgjxdBU9jDZcvrhKW0yKcG5IL6frygRuIIeKX6IvT1LW6g,440,BandAidBrand,200,False,43,Karma,10,5007,5003,5001,Czt7DmhAynwp21WuGCa_XCYv7_W953FEA_RK69qNpWXgeGL2Fcs0cOsVQ8w4GHZh8nrT1Zn8RXbNJg,4,32,YKdTKQCe6H-_C76H_2F6SrIC5RU1dnDNq1J2YjqMKpo7wmM,208,Ichigopafe,200,False,8128,8126,8138,8135,9111,8014,8112,8139,8138,8106,8234,8236,8128,8139,8138,8135,8226,8210,8128,8126,8138,8106,8009,8299,8112,8139,8138,8135,9111,8014,8128,8143,8138,8106,8316,8313,8128,8139,8138,8135,8014,8009,8128,8139,8138,8135,8014,9111,8214,8226,8210,8236,8009,8014,8437,8446,8444,8451,9105,8009,NA1_4289000148,ARAM
4,TwistedFate,1,5007,5008,5002,hxGW6_gy-6PbGhleKwqVWZRVR9YVfygzPD26WevHd8u0-xvCYu9cw0nwrAmkIdmjMcXkU8VVGCXvjA,7,4,0V_ng2-mvJyAdkKrQLUlfHFOtEEtHFi2kHn5tjVNlQNVOMk,369,Rinya,100,False,777,Yone,2,5005,5008,5003,syn4IpnOayWXVVZZoVtEP_VArs99wGELU4k1KdaS1pQ9Czuj8zRYBBckARhccW5Ilns3GEj8s1ZDIg,32,4,6_LGXKJEJJPUAEkNXB1X2uViDlvg72iB4ap49nWzR0rIgOM,414,parth38,100,False,876,Lillia,3,5008,5008,5002,_iBoVZA5cWFcNydJ0dKbRPrFfF7-PzxUoAEw3Q_A746yX-NtpbZhtZB91uzoV_m-eQnxsLu3yfaGig,6,4,4OkGPiTf1a40EpdXS9eJzsDyKojlVSmu-gJAjEiSvNfGJ_Y,145,parth36,100,False,64,LeeSin,4,5005,5008,5003,QEzTysxojdQ0bLZzIzDQiPwjoq6mzqVs4DLezlYS2jt4ueicCp_7ZTi2RU5dJzn5R7RJ7rAJx9GeDw,4,14,tEd6PjDP3Bx4WWYij9wYegjlT9IggKBxGGH12tvZsoldaDs,319,BlueMellow,100,False,516,Ornn,5,5007,5002,5003,eILVk6w1H0Pt1mhxtVpzeYNBp9hQ8xnQ6WjwnWfHWTvj6bmxUMQmImW3XVE_D69belfRd4YzJqmSnA,4,32,EZFPzle9UVrWxaOgNFX9GIVDTJ40xE3XYam1Y_NIb0AS6hM,132,LegendOfMyFuture,100,False,143,Zyra,6,5008,5008,5002,EOWCJIc1oj7nOdRBR-nuXdQ_OYU_wWa5Clio-dzvuqkqGNek3gLV3-tfp3KabmS-MDZ77ZYu6AyM_w,4,32,A5zZ0eYqcUUjnIBYBjhIGvaAe16-i_ekckaKPpJMtcVzhT8,224,SpectreRyzen,200,True,29,Twitch,7,5005,5008,5002,fy1GyAmoRwJW2qfxxeplgDI3RolO0BPAVGx13nQvfxYorUKoWxpAZgTwflG12SlctFnpq9nZlNDNJA,4,21,OyyjH0OLustnDSTCZSkrJ7PQoX0LXb0IA2cALQGx0k5WvJRNUSDBv5Ka3Q,140,TaiBeen,200,True,141,Kayn,8,5007,5003,5002,-iuQyPMuQMSZ8CIY6vpXUZs8-M1bIQCRy9Y4ObHX_tWqjoYNnqU0l_1ChA2X9J3CdD-HcyQoJz15Fw,6,21,ej-V_yB91L_GPTIwNoh-gj7-jYVoXIXZh4u4C0SsOYa9K-Gh,181,frshrthanfebreze,200,True,74,Heimerdinger,9,5008,5008,5001,9WHQda5KEv86XXriutqfZoxDHBA3xP38lgvmiC6AKR2gGaMp1wRZM146jXFIIXAckZjPjeRUMUDA0w,7,4,uxCEjC82apP6y7MwOnGgKX4gWX2vsnkae9yTrC8Cs6Igk9if,87,RainbowTrashl,200,True,84,Akali,10,5008,5008,5002,Sj0LJxA9ueuHUlK0k5KAB19hk507PI2c_POEZaTkzHOAjemTQq6u0Q_WCUk4Lv9B7VvdYWDBx1ycQw,4,32,She6c9goAzC9O-PssorfCVOgfJU3HVNcC9osBDHKQobUl_M,148,MalcolmSolo,200,True,8128,8126,8138,8106,8014,8009,8008,9111,9103,8014,8444,8453,8230,8275,8234,8236,8126,8106,8010,8009,9105,8014,8139,8135,8439,8463,8429,8451,9111,9105,8128,8126,8138,8135,8226,8237,8008,9111,9104,8014,8138,8139,8128,8143,8138,8106,8275,8210,8229,8226,8210,8236,8138,8105,8010,8009,9105,8014,8143,8135,NA1_4290198258,ARAM
360,Samira,1,5005,5008,5002,9RWppRm2Dw9wLExIBuw9UW0CVAUDN6DOvea7o62JZveKAtRD_nR3ygdas60Mtrl_x5GWrz-HF_jcog,4,14,L77Q3_asbxXJHOFydXK0uVLwl5B1DUV6LKIZJVExe3EBR5M,185,Tuff Gui,100,False,10,Kayle,2,5005,5002,5003,LRjZnG4Accpchvyvybe9v8HiLD0wVMQvzAesQDYE6_JaO2SzDOBdPWg7_6o6JZqO2Ddgkc9sCbHf9A,4,7,fLwk7cqg8Qd0FrvSD7qmqLnD9CKtc_W5ZTkgW0evrY6bmQ4,232,TarousSilver,100,False,421,RekSai,3,5005,5008,5002,ALdxOl4wRN04rb7w-tSsN-gP3K-cYxuZ6juaaBIRuNXRI8UG-K4YrjtTKe63nf8hiDsURQ9PA8uy1g,32,4,_waNuu6SyNx4ahndI43nVhj1OvBtPSLfYRMAXmuRC_to0lE,212,ShipRek,100,False,498,Xayah,4,5005,5008,5002,Gdd6cGrmE1bkxZgQun6aZDYWSDyDFQMwW9eXbeiiq2c84pA7ixIXLgMj5E4s-5nMtwOGbKxW1550nA,32,4,oOCwTsuIzQdTnCXLtiYPhPoZk4pfGxhwtUjpOHZfgy_J-aN4,250,DooblusDooizfour,100,False,427,Ivern,5,5008,5008,5002,eGuhAPLyQtCBeJXHSl5R5ibhhbKPvwtyOu8iUyBKVUkFC0D-781UhbEGInEJl02PJFpgt45aHJlL4Q,6,4,qoEl7yygKz6HHuSk1lIbGuim013O7kyuqmtPLDU3yg5yAvc,487,KhaStyx,100,False,711,Vex,6,5005,5008,5001,UsHYK1NQjjGjUPiM4jZBWQavEierjYZgCFXswj-sQi6ALlNHyeFfltcqaHZ4VNHsq2yb-luqVoS4QQ,4,7,LqbX8PTPSW72IRaxFwOWz6SSPFa60H1FQsiuX3RPQP2xYsAQZyeIBZX2ZA,180,Mi2hael,200,True,57,Maokai,7,5005,5008,5002,urj5l2ie-MU_24nblW9MIQelHDZpY1H9s_gJFBi9_TWXFcKV39KNUf1n56J_t5U_EB73xzCH2LR5nw,4,32,Y34DRcb68Qw79HgLEf1DvytFZUVmMvXxF7czK3okEbZ5rRo,227,LowKeyTully,200,True,8,Vladimir,8,5007,5008,5002,al7TiMH5zOttXEF4wrMSODsjB1Z-W3tFiWV7B1YIp_vmR1qHRPx0jGEZBNFSLp2u7pT9HwXhse7BCQ,32,4,lre8vriZvWh5q-UPnB9U1uU5BJyTIMXFxtUz8FjwPKi_N71T,263,Water Sign,200,True,55,Katarina,9,5007,5008,5001,KAyogv9ABoH15pBj9uZMrE6mmIg2BG5PKsMsojQcsIM07ZHgI3IqnRnD1xe7P2NKY5iUkjZeCuIGOQ,4,32,n-ZvrvxqtdUTRfGUY-mWzNzsXCYxuV5Ws2E6dGC07cW24j3kA3yWhDu6NQ,160,CryoMaelstrom,200,True,106,Volibear,10,5005,5002,5001,213a4f7V0WqqxINs-XLLsOCkfrK6EO2V_q8oYv6gKvI2Ketgme6sgmMgjUiiWVbKt9vw_HM23JRKtw,4,6,JT-MtbcMH2YMGLdgPj5u-402KJgK8r5GZ4rhkddLoO6y_VG-Txm7b116zQ,171,BalrogQc,200,True,8010,9111,9103,8299,8139,8135,8437,8446,8429,8451,8009,9104,9923,8126,8138,8135,9111,8014,8008,9111,9104,8014,8139,8106,8437,8446,8429,8453,8236,8226,8005,9111,9105,8299,8429,8242,8112,8143,8138,8106,8226,8237,8128,8139,8138,8135,8210,8236,8010,9111,9105,8299,8138,8143,8008,9111,9104,8299,8446,8451,NA1_4291420468,ARAM
