p1_championId,p1_championName,p1_participantId,p1_perks.statPerks.offense,p1_perks.statPerks.flex,p1_perks.statPerks.defense,p1_puuid,p1_summoner1Id,p1_summoner2Id,p1_summonerId,p1_summonerLevel,p1_summonerName,p1_teamId,p1_win,p2_championId,p2_championName,p2_participantId,p2_perks.statPerks.offense,p2_perks.statPerks.flex,p2_perks.statPerks.defense,p2_puuid,p2_summoner1Id,p2_summoner2Id,p2_summonerId,p2_summonerLevel,p2_summonerName,p2_teamId,p2_win,p3_championId,p3_championName,p3_participantId,p3_perks.statPerks.offense,p3_perks.statPerks.flex,p3_perks.statPerks.defense,p3_puuid,p3_summoner1Id,p3_summoner2Id,p3_summonerId,p3_summonerLevel,p3_summonerName,p3_teamId,p3_win,p4_championId,p4_championName,p4_participantId,p4_perks.statPerks.offense,p4_perks.statPerks.flex,p4_perks.statPerks.defense,p4_puuid,p4_summoner1Id,p4_summoner2Id,p4_summonerId,p4_summonerLevel,p4_summonerName,p4_teamId,p4_win,p5_championId,p5_championName,p5_participantId,p5_perks.statPerks.offense,p5_perks.statPerks.flex,p5_perks.statPerks.defense,p5_puuid,p5_summoner1Id,p5_summoner2Id,p5_summonerId,p5_summonerLevel,p5_summonerName,p5_teamId,p5_win,p6_championId,p6_championName,p6_participantId,p6_perks.statPerks.offense,p6_perks.statPerks.flex,p6_perks.statPerks.defense,p6_puuid,p6_summoner1Id,p6_summoner2Id,p6_summonerId,p6_summonerLevel,p6_summonerName,p6_teamId,p6_win,p7_championId,p7_championName,p7_participantId,p7_perks.statPerks.offense,p7_perks.statPerks.flex,p7_perks.statPerks.defense,p7_puuid,p7_summoner1Id,p7_summoner2Id,p7_summonerId,p7_summonerLevel,p7_summonerName,p7_teamId,p7_win,p8_championId,p8_championName,p8_participantId,p8_perks.statPerks.offense,p8_perks.statPerks.flex,p8_perks.statPerks.defense,p8_puuid,p8_summoner1Id,p8_summoner2Id,p8_summonerId,p8_summonerLevel,p8_summonerName,p8_teamId,p8_win,p9_championId,p9_championName,p9_participantId,p9_perks.statPerks.offense,p9_perks.statPerks.flex,p9_perks.statPerks.defense,p9_puuid,p9_summoner1Id,p9_summoner2Id,p9_summonerId,p9_summonerLevel,p9_summonerName,p9_teamId,p9_win,p10_championId,p10_championName,p10_participantId,p10_perks.statPerks.offense,p10_perks.statPerks.flex,p10_perks.statPerks.defense,p10_puuid,p10_summoner1Id,p10_summoner2Id,p10_summonerId,p10_summonerLevel,p10_summonerName,p10_teamId,p10_win,p1_perk1,p1_perk2,p1_perk3,p1_perk4,p1_perk5,p1_perk6,p2_perk1,p2_perk2,p2_perk3,p2_perk4,p2_perk5,p2_perk6,p3_perk1,p3_perk2,p3_perk3,p3_perk4,p3_perk5,p3_perk6,p4_perk1,p4_perk2,p4_perk3,p4_perk4,p4_perk5,p4_perk6,p5_perk1,p5_perk2,p5_perk3,p5_perk4,p5_perk5,p5_perk6,p6_perk1,p6_perk2,p6_perk3,p6_perk4,p6_perk5,p6_perk6,p7_perk1,p7_perk2,p7_perk3,p7_perk4,p7_perk5,p7_perk6,p8_perk1,p8_perk2,p8_perk3,p8_perk4,p8_perk5,p8_perk6,p9_perk1,p9_perk2,p9_perk3,p9_perk4,p9_perk5,p9_perk6,p10_perk1,p10_perk2,p10_perk3,p10_perk4,p10_perk5,p10_perk6,matchId,gameMode
10,Kayle,1,5005,5008,5002,zuzxQdq4s83sn-dJ6QhuCo4DPeSm_zAtPTg9WQ3NhR85XiEY2Gt8DYDt-t2U_N61xFjC8XlQi0Oa9g,4,6,6W736BwfbDZzCXa7BQfYdQyyEAt8YJjwXp1VBxPAblKTVYQ,140,Sniper434,100,True,25,Morgana,2,5008,5008,5001,H9nLvnBVIwabGZp8uSB6bODN137RVcHgUX89sZ4SnOAxtju9Il9iP-g9PQF-EDcmFsCG45hHsjEKtQ,32,4,hs6frBz6-o5V9QWDmJHzj_NY3BQQp135DJMxfB3ldVf6KRA,372,SoulSpiritSupp,100,True,238,Zed,3,5008,5008,5003,4DWki6MYZYcrqTuFZEVDEgEGNZAvMEBxACVTOXBSiJhn4ULeiVeTB9tt-jJ8XIeVmc6VSkNtpS-oEg,32,4,cXku0_JLlgk4xLQsH7ERaFxzoEHcQwIjakgcf5ezyWCg3Z4,335,GoOgLe1,100,True,111,Nautilus,4,5005,5003,5001,Czt7DmhAynwp21WuGCa_XCYv7_W953FEA_RK69qNpWXgeGL2Fcs0cOsVQ8w4GHZh8nrT1Zn8RXbNJg,4,32,YKdTKQCe6H-_C76H_2F6SrIC5RU1dnDNq1J2YjqMKpo7wmM,208,Ichigopafe,100,True,221,Zeri,5,5005,5008,5002,UzHtZXk2TGUlP0nxc9i7adYG3N7LlEYIXORL7ZSzvg8Q6idu2BT3sQCk1PcU6ClYa3GXFSSeYT2n_A,4,6,mPKxIWhXrOt6OH0tJINHSLuqwmXfhwx_rjBEANuznbWOsdY,255,Omanty,100,True,64,LeeSin,6,5008,5008,5001,n2iVQoEIONJnuYN73v97KUxjl5nl66Fl1T2MkGPTDhx_FtBWV11XaTELPBPqKthgqWp-BRZgyiqEIw,32,4,3Mc9DjZwSx6WZJUahcH_7_W66obLt6KogF5kWfh14HNQryk,147,echo22104,200,False,161,Velkoz,7,5008,5008,5001,RQn4vn1VMmAv1Tjcy46F8gG3fckOHmjdVlHFMS1l0ofC0K9iVNecbZG1gn9IfDKy3kGZgYV8964Ijg,4,7,htsdPCBPJfomQzLySoHfpqBlhjK8wfBVusX-ujh1lBrXlvQ,180,Posi Vibes Only,200,False,523,Aphelios,8,5005,5008,5002,B0bhcNav8nzFnjyUgr6M_VAizlNHqoxpIntoqu7yHPtQGeWK7E6m_L06fM3QZWNrEWtva8zeT995og,32,6,cxtI3ujQsGjeg0uDWODnfTb3kPYNGdIhvJneZDm9Hn0rfHA,289,JustTheTip,200,False,34,Anivia,9,5007,5008,5003,JkY8fHbxQ5R_OU98BQClMhsKnSFh3aynDFiNdp417UhwoIFBeLTzplLf7x4P7c7caAsF8XrNg7SBSg,4,7,TunMMnpTr2fJs8vO-VEDxpld5yKnrI5_DNUaN49kWOjN-DI,91,DYLANTHEGREAT12,200,False,67,Vayne,10,5005,5008,5003,v0KtA8rPY8cS0qj0uHKRNE7Fg7dWakowxCQ3mPmOjP31MvFOiWtDShmcSsrxL05ywcpZoQKQ-hFXrg,7,4,OVAu1k4aVUDIn7bBSAqYsirda9nBiaFpUQmei7l8GaKAXHU,358,nbkforever,200,False,8008,9111,9104,8014,8139,8135,8351,8313,8345,8347,8226,8236,8112,8143,8138,8106,8237,8275,8439,8446,8444,8451,9105,8009,8008,8009,9103,8014,8139,8135,8128,8143,8138,8106,8014,9105,8128,8126,8138,8135,8009,8017,8008,9111,9104,8014,8233,8236,8128,8126,8138,8135,8009,8014,8008,9111,9103,8299,8138,8135,NA1_4291370364,ARAM
92,Riven,1,5008,5008,5002,R2A5yG00i2x-OCPvWHJ47jhZAzgWMj5eA7IacyY9pOfTLmL5_h6_vPnPiQRNdUE0_10JCgirmey17A,32,4,G-A__lOwA-eF5OysfVxrYtWKW45PB_Zx1fEtqZCjpNx7PqE,101,KulockaDaWookie,100,False,101,Xerath,2,5008,5008,5002,QISQGAPSquQQXI-7u0bt2EUhC5sV0EVyT_RYgG7ZgY6US3p6THoIUPmg68mVSg7quDKbvRxNASu5ow,4,13,5v2df2rU-BYePrVR_QLHk5DKdP9RrtUd6K6aWrUzj4mbXvM,117,WhatTheCome,100,False,121,Khazix,3,5008,5008,5002,IeFIs44gv61lV4z24Zns6OuANB9ytV1gTUrqRzbRKDXhzfycGEUcUfzHtZNEnaGTTl6_FfYWG9xilQ,32,4,BZiXneCj7Hbk_jMSdjdxtdCZuu5t23NVjTRobjOjZ7zAs-hr,144,TDSK22,100,False,555,Pyke,4,5005,5008,5001,bQLOJYggKfbNd8oHbd1ZVexqsL7jw4phZHA0I9yk_Dee9TRg3R6XHLin6kZ4A97Nluc0NHJ2aRdfPA,4,32,bKI7m8b62WopgO-8yo8rO6FhiWSmmHad-YX0P8TfMUYCVUVFlhxFEDET8Q,53,Mackmelia,100,False,222,Jinx,5,5005,5008,5002,tt02vE3xPnYkwBU_uVVy8ZFXb8rQWsLybc23IE_iLhOKRRKYwoLmgAfOghm4rZ_ngx7RLmpHX00CcQ,4,1,RyZDRv_P26-kGjQLQ0gE9gqoOs0jJ1N8lhN25gjxKSmJ5Lw,125,bheissim,100,False,117,Lulu,6,5005,5008,5002,0ukA-QplbVaOlzTgnkWNVlQqpctxrpdbRCLIVmGZxsGYImAk6N1XRf5wJhi9TSnK8CDJVsROYR4P_Q,4,32,zeq61N4Hdzb3v8pdd6M-80SHIHU23_MBDx3RwOyaXbxNotuV,288,Wheres Dad,200,True,875,Sett,7,5005,5008,5002,tlOXeh7RiaqkqeDyLkuOK4GoGmj-VairllqIaSRt0gLPBhJAP7Y12tV78tTZFrE_KR1VcnS2UkhPuA,4,32,867HpF2EDjj0Stp664CqSka8kohFVvBzUrs6QjdTStNlRoE,381,Lucifer Teemo,200,True,104,Graves,8,5005,5008,5002,zGtLlaq-jbrku2r6NQONb37-9jeK6DfiTqa4WH76NNHZTnfpca1bqx2p3QfGgdz-D-rBdh1X8M_V3g,13,4,edu1kVXTeq8XV27reS9HtYY76yEjalARnUwE1cKMmH41z5Y,648,AK Aurelien,200,True,57,Maokai,9,5007,5003,5002,8XV2TRSxSlDvB7l-6C0L4a-ouF2ahM2em6_Z0m1tSchF6_bOofBzjOzQHmbqmyBDPj7jSDzFS7vMyg,32,6,80itEmACPf77-ZTYDqkha7APM02uE6SlOFMcB2I3h-w5uA4,93,SaintSillyRabbit,200,True,163,Taliyah,10,5008,5008,5002,N_Uxj0obfPEVjogxkxNTVIoIhF_-y7kiGmwqU2RlZhixduOy7YDytzTkGjWWKkJv0TE69DS_UVmmrA,1,4,gTlWT7I9s_yZcCG2JR5pOpNgrcoW2MurO8qLc6SYq3_28VhrQXan-vmcOA,69,2XP,200,True,8010,9111,9105,8299,8139,8135,8128,8126,8138,8135,8237,8210,8112,8143,8138,8106,8014,8009,8005,9111,9104,8014,8233,8236,8008,8009,9103,8014,8139,8134,8008,8009,9104,8014,8210,8237,8010,9111,9105,8299,8444,8453,8005,8009,9104,8014,8143,8106,8439,8463,8429,8451,8234,8236,8010,9111,9104,8017,8210,8237,NA1_4291308283,ARAM
80,Pantheon,1,5008,5003,5002,cT9nNpw9r4chE8fmUyUcqSMc_rtuC5Plzet6Gef1xe_lWo2UsJ_L7DAJkGycvOiuBYo3WZbNDJD-Lg,4,32,6DVbl3zXqw83miwC_HuexRxNwNVcBzZxg9fO-vO8dxmhwOk,229,Rijen,100,True,113,Sejuani,2,5007,5003,5002,1FGmGqMh0LeVHihfcokej0cuHqJ2Ufhh3MyCSM81DEthtoyFq9bAaYFiPtavSm3xi0HEr6YT-eEiXQ,4,32,4qcT1DEzoU-ZF_4EOlzO68lxIMxJW2wuk7tUrcwZTbHbfLo,564,PancakeMafiaBLM,100,True,133,Quinn,3,5008,5008,5001,PDdVlSghkMtgqN4TXPd9YHwXpzSYpy7Lo1LEe2rNw5MV8V6oNPTQ2Tle78-9ZpYJgrA1FbPGGyt5UA,4,7,HriS2qhdRgTwWl-IPezouLXXegspQ-LCqMqiRLgl-sTOKTO9,67,jjvaughn,100,True,161,Velkoz,4,5008,5008,5002,FmZtNfiIHupHDXZw8HengEU4LMYVb2Mxj0XP8pT_YfsfFohLyPLLV0iYVFgtppadlLc0Brx4A3YQIQ,4,32,n0x1mmau-HiGh0uswqrcg6b5Xs_hVNCCwZdZC5a2E7VkbUWpDSIIXThE6A,44,TranceAddict21,100,True,26,Zilean,5,5005,5002,5001,lR4cj0CIqhAV3EnB6OeXpFM0ZXW4QmtoBJ0f5JTzh3Emf8ScOLPLPoS535VSf62jFQrgmsnYfWmUxQ,32,4,TGiIKHsF59Bp4V-X_Jlv7nJo7MJvAWESpONlTVsC2mnATEQ,255,kittyitcher,100,True,555,Pyke,6,5008,5008,5001,A4XKZA2beG-pVwbxiaAro82MS53vrMmmF608rY2onCyXoHYceaIjEE-5NAvaDKmd15gEw_sAjuNo-w,4,14,Yc8SRLx2ijM5A5TRZKpkGQyOG2-ekz3iCwZA7hFnPsiwh1BY,164,Pooopy,200,False,10,Kayle,7,5005,5008,5001,Hi5nKJ_1jdnjfeoq80WxO0E7ZP6yBNLzMbeOSMvAlGipa6R62T7gG4-C76jJpQSo9CXzxOKsUpqhKQ,4,3,YegEdR5zBL9BdPPSs3tAsTJXkBrOpf2to9wRDMONaCCQfc4,325,Toothless,200,False,268,Azir,8,5007,5003,5001,_lv23YBL2m9dstcL1Eod78IVUMjTCQo_V5inYMvkI_MwK3y3E7ETgMqqqXHd_SBDkz9y2EHke51c-w,32,4,xfk12s_wB18_uVLwNwbdZuEMLitpxMlJmwdrs6--AWKr7Ls,230,Clap Your Clams,200,False,43,Karma,9,5008,5008,5001,KXrvcTVBEU4-y3t4YUSLEvYYw7iyFTyhGu8UzLDPdkU59gPpquGahJR60z4Emrf5x94CP05yQ7fkvw,14,4,SkB8zL2cRbk6yjY3yGAiqPJfwL0CVe8j_z500okcIxnQfcA,403,Orlon Medroz,200,False,69,Cassiopeia,10,5008,5008,5001,X5Hc1k89ZZgOsT3QocR-Wiy_lEmUMehWBopjo8UF_v1XZ4HjmBYlDdU8u6IkhUWCJa1FOV3tHCbr2g,4,6,GBxBVzBnwDzmyZcN5yU8Xzb8nOJ1H_6LVzosJfHgjB4oFwE,439,KaTárantula,200,False,8128,8139,8138,8135,9111,8014,8437,8463,8473,8242,9111,9105,8005,9101,9103,8017,8139,8138,8128,8126,8138,8106,8226,8210,8128,8143,8138,8134,8226,8237,8128,8139,8138,8135,8237,8233,8005,9111,9104,8014,8139,8105,8439,8463,8429,8451,8009,9105,8439,8401,8429,8453,9104,8014,8010,8009,9105,8299,8139,8106,NA1_4291198977,ARAM
62,MonkeyKing,1,5007,5002,5003,PUgIJI8etdYj_6WSgFXO3Gjqf2xHrSItQ_NBbYvUYjS50MhEqDQuvPKBFkvUXORlJfDH9DBloihpbw,32,4,cxKpNqm0TOleG7K5JrYA94CD-Tux4UrIuD4A39SuoA2Hcyk,119,Uzieloki,100,False,90,Malzahar,2,5007,5008,5003,6t8sKj-M3CNDfYspktE9iSiXtHxq0JjiLCWM7a7oomBbQ1IB6oVTLTwYbc-_p3yHGEYQJx9p2luyLQ,3,4,xrT3p6GwKOlvhKrjdxa9ldalJ8LLneA1NBXsh2ovjH-Kq2Yvw77tPu82CA,68,SUP KING OF JHU,100,False,25,Morgana,3,5007,5008,5003,OryyfYlnb7ovibBljh3ZmuWoyvq3l23Odes_AI680xFAbJdP-FFE5tpVY4We6eZShqEC9UTd6zieWw,3,4,pxHtW7dsXtQHr0sNHVNYpvE6o9sox74jpXP7ylDRX2Pl7kCfdLbnX4cIGA,76,Wally23JayZel,100,False,36,DrMundo,4,5008,5002,5001,Jdeyxx0dbxtF_6XRMz2t3OK2sZDnfbX0D1NL7_B_5VnDWO7Qr7ysju_fpC7VLWjrdr2zPd8fTUAy-Q,4,32,j6o5H4AigadH1uVz89Mm34hcA7IK1PjvBO5JmXN_4VqV5fk,181,MathFa,100,False,24,Jax,5,5005,5008,5002,A-Mf0JXX9z78dNQnmZD2At-q8YrxRuS_jGdHSMLWdqzl5Feo_RTmpP7qrzPWHmV_gMLvC58hjgCtRA,4,32,n7Sb2QNKEhuoIbndnMKtPcYgpaYxDI0Y6208lR9LQsR9878,216,W Y B H 1,100,False,126,Jayce,6,5008,5008,5001,cHIgPMmVHLDTvb5ecXiaGGDA2Jcy714h4zJ89GYLCXQdKBptznRzD6mBLIcy4TCcRDOGkxwfLk9KRw,4,7,Cv3RraD4bciWi3hD4bj8m2XD-qDr42mLTxcrPNxKYLo3UCc,189,louisck212121,200,True,69,Cassiopeia,7,5008,5008,5001,wortksBKXwPloVba82frNtn5ZNEHgALhJAKiAdrhVa0_7rvNgu6MWJmk3B7ZbbBiMdYDY09dRW8wqQ,14,4,1J5lOF8Bune3GJoXjT0cMIhqd8T807FN18lkm_hE5uYDIvE,69,Jelly ftw,200,True,266,Aatrox,8,5008,5008,5002,vnQho0UF1zjVBhjOkAMHYvQwLGTzRJ6cBRkROUq3Kx7dF0huTlIsoYdjG4BUOu9BrZXRdZHG2c0thA,4,6,V4WJPBb-csdkYQBNTk8D5VAS04fmO84zLHJOBXRkOFEEAQM,340,Zeratul24,200,True,222,Jinx,9,5005,5008,5002,tqLSzE-XT2N7NziLNAA9I12MWjjat0gUkfohv-npl-s4WusBHxyv8V-zlchcLb3MgBES-5_SkfDVPg,7,4,yKZLpybQzMi4ZtBBA6PGNPX1iIvrKDIg8YqYOaTPq6DseA0,377,JinxTopTierWaifu,200,True,555,Pyke,10,5008,5008,5003,vrD97KZ_kRO0dmr6NBije-_ZPSpDKeHdJ9EivliJyq-tulh_q67Tt8zmak6EaIUVyUgv9P4Nwg7_bw,4,32,ZXNP9E-xDNSSAIicUx2Alt1aDRbsbzY3Yfv_5FzyqdY2r6I,319,kumbhacarnitas,200,True,8128,8143,8138,8135,9111,8014,8229,8275,8234,8237,8138,8106,8128,8139,8138,8105,8210,8237,8437,8446,8444,8451,8224,8237,8010,9111,9105,8299,8139,8135,8229,8226,8210,8237,8444,8453,8229,8226,8210,8236,8138,8105,8010,9111,9105,8299,8139,8135,8008,8009,9103,8017,8139,8135,9923,8126,8138,8135,8444,8242,NA1_4290585432,ARAM
75,Nasus,1,5005,5002,5001,KcEW4KSSGyzdLDZxdTHGjHNDEgRzu5j5d8wp7lCZG2V4QBWxJ0i_cE5qjplQllexFB3slIH0OJIw-A,32,4,bLiRZtWF0p7pXrZ-wPrpWzjh4QCIiyQ6GT59dh3675Hjs5U,340,Fell4Ever,100,True,53,Blitzcrank,2,5007,5002,5001,0iVrUThXZRveu78sYkiVnC0Qkh9rqV0RT7bB-9WWEDEi1sfF2ilpenLEHsRWWH-n7TTnQWR1e2WXHw,32,4,LZECYd8cEF1wjUGH2-jqOS2y0GuFJaQ05-TIDoDrUDAmVzQ,107,DrSquirrel,100,True,22,Ashe,3,5005,5008,5002,keCdYK96aR4aRDiT-1VeS1EHovz7ZU1LnHT6DPTgRApNg2pkKA2vSbjiql_lmRWz8yjgwPi_SgliFw,7,4,YcUT0JoZsjoZOD_QtYj4adSmboErKP2Gw2wmsh2ptx0SRuo,349,melly bird,100,True,102,Shyvana,4,5008,5008,5002,AQtBHXssl3Qoo_30653v4BZM_2xyu6zNyQNdiDLSQ_w8CJ9IQP_jnggf1r00jJ7PwCQjQE2sOds5EQ,4,13,4vt1W_ZjZxjDivX6Q5HSvSyflyOgKPfzLs1zIwiTSR-HkobW,305,NoCarbs,100,True,67,Vayne,5,5005,5008,5002,18LdLg_7BWFQQ7v3EpT2yHHcFq_e2DbyPfozh2jurMSdAVG4UtlEYMVwq8Lz_3eM6NdCTo3WS23i1g,4,21,K4R1c2JxWxQ_BDSwkjebdiBSlkoDr9ydLcDwO5uy6Dvz8DKe,104,K Bumps,100,True,1,Annie,6,5008,5008,5001,WVCzYv1evwohwlQSqwptGciocZIDJ6vi7bcFxzHRpsfw423SuqSC09qKiCblvO1fI0oJVeaH2amLOw,4,7,mDPkd6-KvwYfyzBUrpq0oD0i6nyCwXvVEehtcXvqUko0qQ8_,238,Crypticx,200,False,19,Warwick,7,5007,5008,5002,J8OFtnCj9_1uoGkbvkmbX_MK_rdpUF-J_VV6zc5oN6ei-lcGpyrYVA7Z0gq1VM8wy5VGbZBRVr8jgw,32,4,lf3Fcoez-pFglNmBEPlJPSdY65gLibv2bYCCyw-UQKLClYGG,174,redial12,200,False,245,Ekko,8,5008,5008,5003,6jGAGLHc595G_i7GjkgtmT5OxbUtSqUDro1wFOi4TiHshyK7VXhsvLQJx9EJHXV86swAdnkLsfG_DQ,32,4,_QE856Kd6KSXFKEKVfWmJzf7rBUlLvWA5EfxvNCQWlHO0j6u,230,cephi ,200,False,7,Leblanc,9,5005,5008,5001,lm8tOxzztRU3OtJC1rGS_mICLeIM4o7hARb2Fn9F1bkorRcRWEgYu502nw_fFxir94NVLOmGQbF2_w,32,4,-AtPtu_Xz5QZPCXduQWIjZPm0uDbppQiB7khDX82F11NO0pLSeMvsh5jiA,170,sheviolated,200,False,37,Sona,10,5007,5008,5002,MY5ZRIVuMA9qa_eNSJu0Drh_nU-LOrOvtsJS6utw2EQKsXmgElV06D7H9teM4kZ7n8z4z02VbKu01A,4,13,c8253k5N-rXFyEgZQ5eHYz4nLWeba2VDwDZ3hF3SzAHCtwA,156,kotatas,200,False,8229,8226,8210,8237,8126,8135,8439,8446,8429,8451,8345,8347,8128,8143,8138,8105,8014,9104,8214,8224,8233,8237,8139,8105,8008,9111,9104,8014,8138,8135,8229,8226,8210,8237,8347,8345,8008,8009,9103,8299,8143,8135,8112,8143,8138,8105,9111,8014,8128,8139,8138,8135,9111,8014,8214,8226,8210,8237,8009,8017,NA1_4288630803,ARAM
141,Kayn,1,5005,5008,5001,AKK-gW81OMlt5ps7kN6ejeSZ7BfLuIus7V8LCPUWpe28hAPlabYFbIcUSiykjVJ34PVKuVLCfhSagg,4,14,z7abzVHoQ8xZkxm6ttoM_i_qnNOR9ZsgdG9frQOvV9QWEqw,419,HellsArchangel,100,True,76,Nidalee,2,5008,5008,5001,3KqBbGgVFYwyzNlP_8srR-LMaG26gpy1hddDTj12Mgc1sDS4XlCNzHLh6VjhCGD6HsC-umu65crwUg,7,4,n-38Oa7w3ba1QvGzfvc15APS4tavIGeacCL5u-Mue__DQ0k,146,Sapphire Card ,100,True,36,DrMundo,3,5007,5002,5001,nrxMES_vzlxXqIe_27WvHgbCvgvAy5UMZcMfjqbFQ0N8QHdG5PEO6lDpmTW1N6AojJObwpDKqlEazg,3,14,u9tPMqvDxoPfIxvxol2rt9q5CrDknsKSgPr43iuy03psDwhxBdlZbPUIlg,31,FluffyJunJun,100,True,59,JarvanIV,4,5005,5008,5002,x5iwsoGgvfuVAu78LgUC-rsO3jlEOmIUaKEvgv0HI-1eMIjTXNoSXSClrdfLp2xUfCx-I3WESN_4Tw,32,4,752tyikXPnkH00RQiGuMj_tLv3xVt-ZdlC1nzXq0dm9_tcI,209,Itcantbeme,100,True,45,Veigar,5,5008,5008,5003,D1J0W4RCSOJvCdhioCu4uxzv1wmVTbmqrMj7fo-ZEEu0U4xDdBgzc-1Za6aHnKpIn1MLvkmDbbwazw,32,4,JnBk0FbikiHwFBgOdIWreoLu_908izkkXfINXnMKCWO9bAM,89,Voxhall,100,True,142,Zoe,6,5008,5008,5003,zDjZyjf8QPWrcPTzwODQrfrZIvf6g_24N2E10Sn03zdRHUo_1B4QKWs3932d6IX_YhJR_OHBLWLbjg,4,14,maRHaESSOiIYGqSv4ZB51sji3XojTCgv7KgbP-pPi0e1a7Q,274,Catboy Husband,200,False,51,Caitlyn,7,5005,5008,5002,3xWBtx5PL-ann-TxWi-J6k0KpAZnnaiy5pIJTBSBvmuPgsUeUIWJaqepLVLU9kjfklgFq10ppxJKpg,4,1,oi0VF9PYCuNZUd8BOKbR5UtjNwDMvVz8eERMcEtV8a98CJw,394,Sugar And Kisses,200,False,119,Draven,8,5005,5008,5001,KXrvcTVBEU4-y3t4YUSLEvYYw7iyFTyhGu8UzLDPdkU59gPpquGahJR60z4Emrf5x94CP05yQ7fkvw,3,4,SkB8zL2cRbk6yjY3yGAiqPJfwL0CVe8j_z500okcIxnQfcA,405,Orlon Medroz,200,False,136,AurelionSol,9,5005,5008,5002,Q9vkuCO0ODay0ROGa2eIvmsskBUILb19qiACvWAfZeBLwtOYzCC9RqEeZZKlgRG4TejzWPRXiVYk2g,13,4,ORGCYWAUHh0CNIvSHQr2ELx6XSwgqqDjVs4OBue8NHx1slU,497,uncleovdvmage07,200,False,117,Lulu,10,5008,5008,5002,AmXIzTxmGvyBhc8iOAK_-WlyT4wco_MpRdA7_rHVW3oPZyIPjtEr7qlC0k4ld7d447hIO9qilN9PSg,4,3,NCQ3_mjXkmg6-dSu_XYNHoTC1C6U0vIrdBpkstSOZkN9PnI,163,Shadowwolf170,200,False,8010,9111,9104,8014,8143,8135,8229,8226,8233,8237,8313,8347,8437,8446,8429,8451,9105,9111,8010,9111,9104,8014,8135,8143,8229,8226,8210,8237,8126,8138,8128,8139,8138,8105,8226,8210,8008,8009,9103,8014,8135,8139,8005,9111,9104,8014,8233,8236,8230,8226,8234,8237,8106,8143,8214,8226,8210,8237,8009,8014,NA1_4292075171,ARAM
24,Jax,1,5005,5008,5002,T4hNhfGODJjZC7OdGWwTZU7D1Sj5t_Aw9OKgR5khNvRZKQ3z1mnB-XAi2OZsU5Hps-nxWfLLPpO5pQ,32,4,O9uFbFQrJER3aNinisjHzIDxTgGXdbmPjkz7Nro7AUCL73U,181,Kledmidia,100,False,10,Kayle,2,5005,5008,5002,FV8Aml8w6AyE-cyMcCft80RXoYOrCs7fy_SoFjaVo3UnVQFoQAlAkaxSwr4yJWkHdq2gdPkb_pq20w,4,21,X5J6cPebpyI9uDKnfkwzHQGncsYNTNldk7v4Q4wYJP8zbSgnLyTwO_k_Jg,241,succiest,100,False,38,Kassadin,3,5008,5008,5001,wortksBKXwPloVba82frNtn5ZNEHgALhJAKiAdrhVa0_7rvNgu6MWJmk3B7ZbbBiMdYDY09dRW8wqQ,14,4,1J5lOF8Bune3GJoXjT0cMIhqd8T807FN18lkm_hE5uYDIvE,68,Jelly ftw,100,False,235,Senna,4,5005,5008,5002,p-4TzFWD3hTRQVBwxCL9-dCB-LZZbqqo2z3CBeVzhD1tISEMnMed1viWd1CkrTv-8an85kFa1sYwkA,4,7,gDI9OPSSfVeZ0Atha-HMeyRwRA-t9IupvUO5bKqH6i3l9Kk,199,sonicfan236,100,False,81,Ezreal,5,5008,5008,5001,s0F9qyzgzXRUJ44u75RfPf4juYOcMz0gv4KYeakobMEWXZaEPcicCJw6SWJvb642Ex8ex-MLSyaWVA,14,4,0R_2H7OcjpFWCmmfFWHHJC5gTXEasV6SeikOq3q1S6mYF9w,47,LarganLadLock,100,False,887,Gwen,6,5005,5008,5002,kUehqGAjk74GKfvVRXqBUyBz8zOjqR5WO_w-w1804uJt5PeOcfhBYR2s3o9itdipzfrPh9groIKrug,6,4,E4NaCVNVIPMNgFUjmWLPAAPbNNXarfLQDsy3wO6HLKNQ68w,134,DK SHOWLOSER,200,True,142,Zoe,7,5008,5008,5001,Ss-3wpEnLA8Dx_bJ1cNvmvfrIJJ8khn4xAjSnp1DH-q4-1BvPjX_LVA1yhQl8DKeJTW-7H_6MpHlpQ,4,21,q7QwM6DLnHSFZY3s25PF9Kh0PstqlY1d4oDMszRzZ8RilYvyf2KBoD-q3Q,209,Sunerry,200,True,31,Chogath,8,5005,5002,5002,u4FFL3KVuT-VFWryOr0rUHJbPbS0uYJlPk9E5Wt4LncDqFVkesFzdd2oxyCz1fty5jxd-qnZ4AHskg,14,4,ACJNmNk_oZvtyrIEvnshTivqG9qBo27mE3KmxTCqN7XaEgE,298,Bruce whillis,200,True,110,Varus,9,5008,5008,5001,h4nh71cUCjk4Qbz2KbGWzJfRpde1kiCACgQtJWlFIEEIIDNaoLnOUykE3a2NiVplqCfYX278pMobMg,13,4,Sw4QY_FgFMRSMW3urLVaw4looHHOR625PErWOQOpGI5u_0gr,102,KhyzerRebelX,200,True,115,Ziggs,10,5007,5008,5003,YSl5_RT5dCEtK4-ud9sJCqrR50VqzAl76VxbL5yUpkV2FvmjFted9hNA-pTpkpXEg4SxGcpfvI04rw,21,4,t9ZGG4_RiCciIXv2-htJHGY7VKv-gLk8QvX5jRA2zWDfQDU,486,albertser,200,True,8010,9111,9104,8299,8143,8135,8112,8139,8138,8135,9111,8014,8229,8226,8210,8236,8138,8105,8128,8139,8138,8106,8014,8009,9923,8143,8138,8105,8444,8451,8010,8009,9104,8299,8444,8242,8112,8143,8138,8134,8210,8237,8437,8463,8429,8451,9111,9105,8128,8126,8138,8135,8009,8014,8229,8224,8210,8237,8126,8106,NA1_4289226454,ARAM
