p1_championId,p1_championName,p1_participantId,p1_perks.statPerks.offense,p1_perks.statPerks.flex,p1_perks.statPerks.defense,p1_puuid,p1_summoner1Id,p1_summoner2Id,p1_summonerId,p1_summonerLevel,p1_summonerName,p1_teamId,p1_win,p2_championId,p2_championName,p2_participantId,p2_perks.statPerks.offense,p2_perks.statPerks.flex,p2_perks.statPerks.defense,p2_puuid,p2_summoner1Id,p2_summoner2Id,p2_summonerId,p2_summonerLevel,p2_summonerName,p2_teamId,p2_win,p3_championId,p3_championName,p3_participantId,p3_perks.statPerks.offense,p3_perks.statPerks.flex,p3_perks.statPerks.defense,p3_puuid,p3_summoner1Id,p3_summoner2Id,p3_summonerId,p3_summonerLevel,p3_summonerName,p3_teamId,p3_win,p4_championId,p4_championName,p4_participantId,p4_perks.statPerks.offense,p4_perks.statPerks.flex,p4_perks.statPerks.defense,p4_puuid,p4_summoner1Id,p4_summoner2Id,p4_summonerId,p4_summonerLevel,p4_summonerName,p4_teamId,p4_win,p5_championId,p5_championName,p5_participantId,p5_perks.statPerks.offense,p5_perks.statPerks.flex,p5_perks.statPerks.defense,p5_puuid,p5_summoner1Id,p5_summoner2Id,p5_summonerId,p5_summonerLevel,p5_summonerName,p5_teamId,p5_win,p6_championId,p6_championName,p6_participantId,p6_perks.statPerks.offense,p6_perks.statPerks.flex,p6_perks.statPerks.defense,p6_puuid,p6_summoner1Id,p6_summoner2Id,p6_summonerId,p6_summonerLevel,p6_summonerName,p6_teamId,p6_win,p7_championId,p7_championName,p7_participantId,p7_perks.statPerks.offense,p7_perks.statPerks.flex,p7_perks.statPerks.defense,p7_puuid,p7_summoner1Id,p7_summoner2Id,p7_summonerId,p7_summonerLevel,p7_summonerName,p7_teamId,p7_win,p8_championId,p8_championName,p8_participantId,p8_perks.statPerks.offense,p8_perks.statPerks.flex,p8_perks.statPerks.defense,p8_puuid,p8_summoner1Id,p8_summoner2Id,p8_summonerId,p8_summonerLevel,p8_summonerName,p8_teamId,p8_win,p9_championId,p9_championName,p9_participantId,p9_perks.statPerks.offense,p9_perks.statPerks.flex,p9_perks.statPerks.defense,p9_puuid,p9_summoner1Id,p9_summoner2Id,p9_summonerId,p9_summonerLevel,p9_summonerName,p9_teamId,p9_win,p10_championId,p10_championName,p10_participantId,p10_perks.statPerks.offense,p10_perks.statPerks.flex,p10_perks.statPerks.defense,p10_puuid,p10_summoner1Id,p10_summoner2Id,p10_summonerId,p10_summonerLevel,p10_summonerName,p10_teamId,p10_win,p1_perk1,p1_perk2,p1_perk3,p1_perk4,p1_perk5,p1_perk6,p2_perk1,p2_perk2,p2_perk3,p2_perk4,p2_perk5,p2_perk6,p3_perk1,p3_perk2,p3_perk3,p3_perk4,p3_perk5,p3_perk6,p4_perk1,p4_perk2,p4_perk3,p4_perk4,p4_perk5,p4_perk6,p5_perk1,p5_perk2,p5_perk3,p5_perk4,p5_perk5,p5_perk6,p6_perk1,p6_perk2,p6_perk3,p6_perk4,p6_perk5,p6_perk6,p7_perk1,p7_perk2,p7_perk3,p7_perk4,p7_perk5,p7_perk6,p8_perk1,p8_perk2,p8_perk3,p8_perk4,p8_perk5,p8_perk6,p9_perk1,p9_perk2,p9_perk3,p9_perk4,p9_perk5,p9_perk6,p10_perk1,p10_perk2,p10_perk3,p10_perk4,p10_perk5,p10_perk6,matchId,gameMode
141,Kayn,1,5008,5008,5002,J8OFtnCj9_1uoGkbvkmbX_MK_rdpUF-J_VV6zc5oN6ei-lcGpyrYVA7Z0gq1VM8wy5VGbZBRVr8jgw,32,4,lf3Fcoez-pFglNmBEPlJPSdY65gLibv2bYCCyw-UQKLClYGG,174,redial12,100,True,81,Ezreal,2,5008,5008,5003,de_84X9IELeYxfUfEq1cBFH39G_omAYx0iUtVVbbYiqU9tO1FbfqcjONdEEDz3LJEl8Pn-WW09JkKg,4,7,1Z2CwTgMJZ3NrPdd2axOKk03OsN62Ld4m4i4_wYw6TwNNSA,83,Marcelus Black,100,True,875,Sett,3,5005,5008,5002,c5xIS5PSg3UP0T-uQ6USUTPnRqN8MbIg8J6ldBGq25ij3jmUA3qI_lkupyhE8nO7SP7N1Y5n7yxZkg,32,4,8cgJ7YK-TnIO-j1PSjlcvfOR4Vo5Tj_yZVH7sQdPHsEyefIvS_lzhIgbQw,141,Yuusic,100,True,25,Morgana,4,5007,5008,5001,Vj5XuRuLxo-4o9_Th_IJXlfr3JxqYZgaQq180eFPjytOeLE-cNQ3OOSEEVdacsow-wNiJAaKync5Ww,32,21,QC_SraZph2gh8IlDIYXa316qMonzX_iXsgq5Bt9K9v4l,291,MrCookies,100,True,518,Neeko,5,5005,5008,5001,goS4dS7I8CppJ3Vdqci8oU7njdeJ9wS97QphBLVtlxZeXoeaaiZaaawNQV0vMyPKbbOFLL9GI1sRWw,4,6,OKmlUCNjGWAMHEagKiifnl45iQWnrA0QZ3DAZDAE59EMKm4,120,Sloppiest Top NA,100,True,75,Nasus,6,5005,5008,5002,5vZLiE-Xm6Lm7kY_RD7pSKMK6uFtil06x-P0OOj9eGKERC-djYt9783uuVZvZhGFuqQsTRucS_qOiw,4,32,RZHNd5mNpAvFe8_vp-pbij4R7gRCtUnAe7UA3NYfFCpvYtM,311,Sexier,200,False,26,Zilean,7,5008,5008,5001,D2CSihWwyvlnRjVGJdeH-Hj9dBt7G6AGKn3nR1dF5JLUJrmyt5Rg8SpLrVSKg_PbvDNsQYT-YnJo5Q,4,14,djUbiuW7KW2GSMd9fqHttIFaVqCH-9NnZP--b3m0A_Sjdtw,178,T2N Sailormoon,200,False,76,Nidalee,8,5008,5008,5002,IQqa7CV0HG_KCjZgbul-_CtvgHk_y6bUhg5AISSDJPj82ZijVE4hE1e11BTKFTKJoKtCXDhEu34dUg,4,13,kjA2htSF_0Swn3W2fQrj7fGWFvTJ3ucQfA3vyp_2E2ClWqtJcMyV2jYSKg,45,ErinaaBunny,200,False,235,Senna,9,5005,5003,5001,mG2Rb7hfcvxLMio3fhZaPzskZkK55cuiUVzpYvD5BRIW00hA6zTuLJWwVI2H4kAae9R-kRiv7frSiA,4,6,GomLeTNqaWH2IA1tZsJEPTpr4ZFSlAdsrenE5s0CZ_2cFkc,84,KDAHigherThanGPA,200,False,147,Seraphine,10,5008,5008,5002,Un6Zx9Q3ajtiMOJTQHePaQ56ZBJqFWj1VTvhKyRf87PLAYZY260Gu14ouXwFbz4xDtlvwzRxRTjCEg,4,13,mwSGkFXw_gYpsP4N7O_50RO09RjMpLpi6CVAIj8ggIIN8_I,205,Dylanmw5,200,False,8010,9111,9105,8299,8143,8135,8128,8139,8138,8135,8009,8014,8010,9111,9105,8299,8444,8453,8229,8226,8210,8237,8014,8009,8214,8275,8233,8237,8014,8009,8010,9111,9104,8299,8473,8242,8229,8226,8210,8236,8138,8105,8128,8143,8138,8135,8226,8237,8437,8463,8429,8451,8009,9103,8214,8226,8210,8237,8106,8138,NA1_4287509013,ARAM
80,Pantheon,1,5005,5008,5002,69j_QK0YK3poV2HFivSGANSgu0XcExaLq9Hc_8uzYyGou1tqrngEHGzd1ifMnPb8-DqWnxzcAr0XgQ,32,4,0fA9J8nbL2uwU2BiMx7tTiuyDoJY2n25nDqmQzvRMTBtKp2y,309,Hasan Gaming,100,True,350,Yuumi,2,5007,5008,5003,XMACP1UROR5MMqlVll57guI0JAmSKqjsjb_Jc2jJFbqw1CVLD5-ohlYGwFe2LXZwKHhGcCdTAzmvQg,13,7,gX3JxSA4iO7qzt58NXS4bYtBcu2o_DSbW01lzHDg5PqU5dM,184,Coovlin,100,True,50,Swain,3,5008,5008,5001,fGnIjkjpB6fDRbE2o0Zamkx_ozzv3eJgrYvGlnC15hFAvd_HRrY2MuQDDGQ612h1_lqiybcpd8BAeQ,7,4,hCadeX-NbPkaHt725XfgcExhv-zLfD2Xn5-ZlNs4fVxE4Ug,357,ginknight,100,True,21,MissFortune,4,5008,5008,5001,xxaki16p6fGRwhMWrhnODCpzpiTjgPXlS1BSyq4b6gmcB3AfNlTSHTmHmXFkLrGXuYYIBdKKnoFQEg,4,32,E2yoO2LQPTMsRYmOFEQRQgkze5GslSE-UYm3BOHJcY1myQFQf0Y4e-95rA,114,gabagool king,100,True,25,Morgana,5,5008,5008,5002,Zx8jck9m6xNaykVVMR73jxntoUtL7AHWMGSpQTTFrg0xbQ4pOkBUchkixOx4cb7M4yZzN4tW7-U0Og,4,13,3xSuc0yto6QxTub6Cvgx8ydF6z-nTPFLJzG43HeS4MRWf6g,496,TeemoDoesNothing,100,True,17,Teemo,6,5008,5008,5001,VwipUiKGko2rKv9fj-efUuXUmGOvcuQtlQaEN6QT9nfoN_GE0KU38pKTE2sU5IRsH2aMkdB7QZuJ5g,6,4,iJ_rvMmuir64Ie2A79XsWeQw4aSpsPLQwkS9VgQRAH0zSsU,73,PuppyProtector,200,False,145,Kaisa,7,5008,5008,5001,1aIJHn132SYp9nvjtWA151HmfSkoC76kbxxoOqxbZt5DaCwd-Bh1MZVEafYF3SEUnHFldRdHSi2tqw,4,32,YrApfts4rbP6cMIRzFzoojdZI6OY1punE-4qFSCaFu6hUSY,97,Remundi,200,False,51,Caitlyn,8,5005,5008,5002,Ad1JLGi6wccecZwhvwScd7EQkfe-IRuF3zb8vFdHmCh6wWhJIf9s-RgWrK1VWjcCzV4knTi13xCRiQ,4,7,IQ_WeSrkhPIBKltuIhewhiwmw44zsymUy5V7diW5wbDo3S4,179,Feedie Mercury,200,False,202,Jhin,9,5005,5008,5002,E9BMlrrnksgAkN2Np99T5eULPYo30nBbGIQ5NEgPT3SFBYG40Sgk9aMOFcHuYzoC2Z30upsdGV-cQw,13,4,sykCxnZABOOLA0XxEow0cdYHW6Raz_KSwRwE3ik_YrmTQKs,273,RinTezuka1523,200,False,412,Thresh,10,5007,5008,5002,2Shd2EyH-utYVLy6CHJRjTQRp15MCT_s31cv1FWNgk4UC673BngagOsSups8wl9PFqMLq2EWrKe-Fg,6,4,ZGH3vTAbQK3J7n6zItyDmMBd0UN74bc4xMdWW52CSAeAgfU,76,TheMetta,200,False,9923,8143,8138,8134,9111,8014,8214,8226,8233,8236,8009,8017,8229,8226,8210,8236,8138,8105,8128,8126,8138,8135,9104,8009,8128,8126,8138,8105,8237,8226,8008,8009,9104,8014,8237,8210,9923,8139,8138,8135,8009,9103,8008,8009,9103,8014,8139,8135,8021,9111,9105,8014,8226,8210,8437,8463,8429,8451,9105,8014,NA1_4290544240,ARAM
37,Sona,1,5008,5008,5002,yTl_uZWJOrnWYJSCzygabpwv8XQVp14bzAAfmGTkCGlnCBj2m9VRtBM3OtSZoV9Aly3gufylDL3a3w,7,13,oAnNaXQJRkN-iQFbqHRLcFa7YG4H2WnkWGGKY1QdWw16ogk,248,Minxin,100,True,350,Yuumi,2,5008,5008,5002,J3b2m8VMIgq2qgxr_F4gJIMUNZLverzPWtBBMmiNJy9yual9Qh2MLj6xtWtD7ct0jtls7MxTwVaIbg,13,4,y8AsZjEEGOfM7VhCwJqEe855mmNeJNH3y3xNixO_A7cW6jI,173,AmogusSussy,100,True,222,Jinx,3,5005,5008,5002,N7FlMhgsaGRO3Bn0QT8-LYGmdGuC1Sd6-jwAeDIm5onf0_tb8W1vFx8iyH2Rc016OvG2lomThASL4g,4,32,qR1hO3cxkQjwlLK8Q1V1irsa7uvLDPfM6wVgze7MR_RAd4k,189,stanthesimp,100,True,8,Vladimir,4,5007,5008,5001,697rKuYn4lCU9fIZ7qyTh_ogI4OU5QxwaTFolDAb5lH3e2rKKn5Pd5S_oSYFjeiMO84mFxCP4dwxuQ,6,4,fK6fDnZCEFMLH6tuT_Dv0InqsKo9hcoEog-KJGmI6wJxISWX22Xc3LPCJA,63,handsome god,100,True,555,Pyke,5,5008,5008,5003,DiqAVtgCNIvL_6nGcddVZutP0OoXzzvLhJDWC8l0hj_R0TaXH90dcCJB_A2WKrOf4jyoU-8r4_EcRg,32,4,2j9AaY5FXFF9S8rt98r_i78WUitlg5smH4cpVDN__1hKyes,181,WarioScapelli,100,True,39,Irelia,6,5005,5008,5002,OnU63jzLYRuzZvnhdSKLLUqVx5fbW9BiQZR9vE3l9U8ZAjmVrd7e07ncEsRoHwhWDno72rxEe-XSDw,32,4,JevtpzIH1dizBoEHSed1_E_ZelLYCz0LTXTNrMbFpdQ6RZ0,51,Mashata,200,False,106,Volibear,7,5005,5008,5001,UPnePym8NyUjrKbRSo58OnU2PExg1GXzrK8Cg1m_4QPceoGHqQX9mbuhVLJyW3sMUQCjmBAI9kX2ng,4,32,hhyIYdkKJl8EW5XDSZsZT3o0ct-WYRGQyILclR_c7SJYCkHaq8OyZn0ZTQ,82,waifuslayer66,200,False,236,Lucian,8,5005,5008,5002,8I53_Expu7CN2VNIQGygU7zReetFlA4Axx7Hu23g2bcb00zqqrDmrQRxOA0jc_d9PXLhLjveGL-x_A,4,7,lbkZivaAXr6LMkVvJ3FBOzpjCrPpdHHIjVw4ewFYF2NlQTQ,178,mett88,200,False,21,MissFortune,9,5005,5008,5002,srJ2ZR-EicFuZfG-ytefeBsI-8xYdSUWBGuIXm-u-n3vAHpo2xJ85nt7BS7uHekMCcAi6oYXC2K0Mg,32,4,DVZu6zCHKKD3A0r-szJHxaa5_nc-lc9DhHQDctSbIOounrI,275,lydd8888,200,False,267,Nami,10,5008,5008,5001,9pbmjy9Z85NTnxhwj0Q_ep-KP9pf2W-RVVybSFRJL4PRYOfkjZdr31fLJ4p19hEq4RSIS1tlpaYs0Q,7,3,4Fc7YrD-YXsjRR5ZDQerFneUWXSXMZE844jC3hQ3Oy3Qno8,257,jznjyy2008,200,False,8214,8226,8210,8237,8463,8453,8214,8226,8210,8237,8009,8017,8008,9111,9103,8014,8139,8106,8230,8275,8210,8236,9105,8299,9923,8143,8138,8106,8009,8014,8010,9111,9103,8299,8143,8135,8437,8446,8444,8242,9111,9105,8005,8009,9104,8014,8139,8135,8112,8139,8138,8135,9111,8014,8229,8226,8210,8236,8105,8126,NA1_4291691779,ARAM
16,Soraka,1,5008,5008,5002,7_D-2UaK5HxkXQ2YSgIOXhKG7rtLrnbr3_cElqRsYZC_RtPxrbkMfBe9hD0wkoJhmRKf4Q_ovizBFg,4,7,thXoxkVq5fjvUm0rskSJL7coI0kb3S9O4Uhg-0a4_OStlf8,134,Eldoro,100,False,54,Malphite,2,5007,5008,5002,YCHJ1t3i38MDDlghMQVNaTNP_N9mx9rJMjsy94HxLnWUPL6-p7J2_dlsekjnD1YDqBzkz2oQcpUb7w,32,4,TyAhAm-hDFP3lXDaavmAVo6U8zGgyiBCXhS8Wzu2ViUcn6O9asQiQZHHgA,86,YouWereIndicted,100,False,3,Galio,3,5008,5008,5003,QhH4cxuoCaplaCvriloYhgDnoFK0HTqfvbvY1XkBDitmn-2SW3cfAKgOW71OAc4A2dqeg4ZULz8Jyg,32,4,D-rbqlI2A8iX5x0kUUuj9RIMqwpBKc15XG9kJqWN7zmo-7k,148,Spiceborn,100,False,6,Urgot,4,5005,5002,5003,3BmYDq_weegU34jYupB1hU6tKT2MEBT-5T6WxbkAoOHxSHM_1MAS95G6dSCzkZvWjTR67RPSss2y-w,14,4,WZ63raTlf3Di3hjOnR2frlyyAcWsfOoxno7CXcUGlhgca2FO,46,ShutUpSquidward,100,False,83,Yorick,5,5007,5008,5002,Mj-28uNUPUIV60Nn3Iv0orXbU5lKqyG2HuHfEwYeFsWXRsKkPTPTEzgxPVIkVtp7OrJjhyr_QxkZrA,4,32,uC3DIoeL7WdoIFzupxfuSQcXzC-eIIVJupqQ8lwWXN4_tIg,365,ldixon2622,100,False,201,Braum,6,5007,5002,5001,AFxIwso0iPDkLLw6331W76Nl1S1gf-iIGFDj3RDpfNCOXIHqnUE9-b_A9YGHv72uhG1Xr7gWB4xs6A,4,32,1kI5nAcG4jmMFLvhnSy-JGutYSWZvIRF2UaTu8N832eGLTfC,89,TimmothyNook,200,True,27,Singed,7,5008,5008,5002,yelf2_he7bpHOQMGSTzm4My9-QsVCvrSlIN41FRoieRG9V3jA5QKfsKEssbtdEfEKy4nQfaDMlw8lw,6,4,OuJhXk8wTkmbTwPrfkxSAC-BEXuF3sMHn_aCRqx9thoN7i0,265,AKneeeGrowStory,200,True,21,MissFortune,8,5008,5008,5002,mHV2PTqef3pzEPQAY4JVl_bDrkn5W8oMgT0p4q3l64jMBSKdpJ2_yth9bfN4RRAiXW0HNut-zDnZkw,3,4,_v6WiIGRmSWmOsNgD9wGvm2Z6WneULnOeZLZRVbRSnV-uUU,944,Chazan,200,True,55,Katarina,9,5005,5008,5001,AGkJQQ9mAYDmVNF7-NcqfWqxdvodmZhT2eggHI_ED6MHQaM-3AI4Do5CoOetplz-hl7t5yAdKq7aoA,14,4,YO5gEnHGkbMu401Rbdc_8ZVRVsjBMQCplRG0KUlndAxVi-c,284,Skeete Davidson,200,True,420,Illaoi,10,5008,5008,5002,yOFpuguHYEq4fZQdrM2QnIPTB7gnYMHedPAglKHv-efdzko9oWuorwc9vSV4aQo4SBVZdOCazrk-EA,4,32,-fgjxdBU9jDZcvrhKW0yKcG5IL6frygRuIIeKX6IvT1LW6g,441,BandAidBrand,200,True,8214,8226,8210,8236,8009,8014,8128,8143,8138,8135,8429,8451,8439,8401,8429,8451,8275,8210,8005,9111,9104,8299,8401,8473,8437,8446,8429,8451,8139,8135,8465,8463,8429,8451,9111,9105,8010,9111,9105,8299,8139,8135,8128,8126,8138,8106,8009,8014,8010,9111,9103,8014,8143,8138,8010,9111,9105,8299,8139,8135,NA1_4289665154,ARAM
222,Jinx,1,5005,5008,5002,zuzxQdq4s83sn-dJ6QhuCo4DPeSm_zAtPTg9WQ3NhR85XiEY2Gt8DYDt-t2U_N61xFjC8XlQi0Oa9g,4,7,6W736BwfbDZzCXa7BQfYdQyyEAt8YJjwXp1VBxPAblKTVYQ,140,Sniper434,100,True,18,Tristana,2,5005,5008,5002,7i4qAPj6SbeBqrnKrSHaySKOiKp_ikRopapWjbsodGexyLGwXmwO278IHmfY2Og6cLQNB5BZ_cpsQw,4,7,UBnChm1jERf__Qo4bDoz6XopISlKhbnBpXyxLiC8T1-Ij1w,86,ShadowGGs,100,True,223,TahmKench,3,5005,5003,5002,iEzEaBIogtQfTSPSb-hAYAnV_O1AXhniTLW-4IkBdExdymTuj_1yI06rOAQnJWC42kUukm3_XVpN9Q,4,13,gwq4vWSElFmI0iFldqLMfJDFCyvlMcaoyHwq94scZQd-6-UX,290,Gismo,100,True,107,Rengar,4,5008,5008,5002,p8gj30TX2I_L9AfpaItGGUrxkeyMK6cEQAG-3sZ2BeQ8sTUOGT2eWknLXiJc5_03h68p2Dnekm1Scg,4,32,BXCCru0CemGKwHYVJ0Bqr4HGuFynCB00YsukARcrKZo3khs,139,Jahmez,100,True,43,Karma,5,5008,5003,5001,aYoBxdPeV5ZT57SyJUVEFLhAUel4SvaGCQi6oyJP28yrgfTvHKDmybW2mzy6YDASUDExTYoyDd2Ypw,4,32,p1SE5U9I9-0tdNREBocZaOCf422qmYIFLG6dyMoLPItyEhw,424,tripleSpark,100,True,10,Kayle,6,5005,5008,5001,RIPSlQcteBKdjwL2hmg9HBJKewfr8KrvD6FYKEg6zFvF2vQAI82M27PFzc0Fj2nr49JuUnMXrLfCuA,32,4,dBcrDF66tn6rjyBQ9OPJzQLczqipvk6zGRQ0j3cIWrubdGE,491,chikinwaffles,200,False,91,Talon,7,5008,5008,5002,-xrWMKsq9JEMsufKsLGmTejf0JM59xVygBUCngjRM677t1YWkjX40FsyS97OGTHyXZ2OMmQDDxx2UA,4,32,KSO0Sd38DJdOiHN5d44lXpSLEy1IaF752LpXR1uZxGcbCXQ,267,BeardedBacchus,200,False,221,Zeri,8,5005,5008,5002,l6L7uKsYh4e4WG1APnigMMPXtuPPfJ7Fmf2uEqdLiRd_AHibjtBXupBVK1fus7Uai1LaR541L0JtZw,1,4,zD2U-ieu7SdUICtMny3lfgyf7yyGWUgs6trgLPWuWZ056u4,383,connor104,200,False,113,Sejuani,9,5005,5002,5001,SFWuTM_EfqXjawl6o0Kw_Q6lGB9TULUtZbU1j5SEueRYTv5FKltL99iYHSWP5y3q6HsDib6H-lNk-A,32,4,qM5qjjiQOmty_huT89fJHYeINCpOOtvmojjo0IghoBEFMBS9,394,ULT Bean,200,False,67,Vayne,10,5007,5008,5002,yFIE7t-ouG3VRG2ZPg0McUmp3FWslokGbMx_mgLa89op4LH-T3VrKqxRlGZEjDqbCFMpzHGz6Ry3Lw,13,4,5qMS8Tijfjw9GukiuuwRyAcWi2KNHsh7sXSzBdkC08OmIzBy,299,deanofmemery,200,False,8008,8009,9103,8014,8139,8135,9923,8139,8138,8135,9111,9104,8437,8401,8444,8451,9111,9105,8128,8126,8138,8106,8237,8210,8229,8275,8210,8236,8138,8106,8008,9111,9104,8014,8126,8106,8112,8139,8138,8106,9111,9105,8021,9111,9103,8014,8139,8134,8439,8463,8429,8451,9111,9105,8008,9111,9104,8017,8345,8347,NA1_4291552982,ARAM
96,KogMaw,1,5005,5008,5002,rZw15wfRcI37UMV8LsVPhweE65-IdteQ8M0zURx7FlqPwrHm49ED07SfEC-Tmy809Sw7NRPwMGgeFg,4,7,CtCpOxS6SKDWcHugKrhaS5sHZMwCs-JB3GtetXuuBfWqCWLv,167,MiGoodBoy,100,False,17,Teemo,2,5008,5008,5002,kEJyJhd2qoxjWjbr-umzB5Y9V1PNJvR6d8spWag8U0u--i-vZ9iwBsiAEF8q3N0tpXqqsd7ML9WhYw,14,32,opFvVZEKsdq1Vvqxg0u9y1871Fi878S8Z9AQk85jE6bbT9k,109,Fisanii,100,False,15,Sivir,3,5008,5008,5001,eOpnYjlqzLDLA9Ec4XMWmLOcbGDJCTcbHP3jEqC1X_6Mz3BaUZwl7LKzz9mJqKWhFbEK6kYWeZg56w,32,4,qV_zhBE4T3JZauQrb0DNbfTKocm--bHIvV7Kb2mBKDVLJ8Gld2FFukGBiw,41,Pyuakua,100,False,122,Darius,4,5005,5008,5002,hvZL0xRi_qWMthRam7Nv20hTwxRAiaXYv_Bi_z8IylCCm9gixYjVr8OLT-4pwUbjmYb2O-FJpjTPmw,32,4,wMuvojInk3JZOQ357ajEtxvdC6YmzrfHRsSKnE2ibGi3e7I,723,Seraphbot,100,False,27,Singed,5,5008,5008,5002,ae1m2B0HOk6Pgw__bfVndfilRxGGss2AuZZD4pJxM_vFwi7bTdqNpePIy4M_b5MKbM00Q4tVNUui7w,6,4,ntByzr0YpL6L2ETosKjuD4YUHtFaOwCX7Rs-WyPTmcRuhDU,165,CyberTwigg,100,False,777,Yone,6,5005,5008,5002,eGuhAPLyQtCBeJXHSl5R5ibhhbKPvwtyOu8iUyBKVUkFC0D-781UhbEGInEJl02PJFpgt45aHJlL4Q,6,4,qoEl7yygKz6HHuSk1lIbGuim013O7kyuqmtPLDU3yg5yAvc,487,KhaStyx,200,True,51,Caitlyn,7,5005,5008,5002,uww9UVXgAtRaQMpQSJrIrzI-Dl-pOFuJ83jaAODVU9n7eG8bCSaiXz00osBa1NRX7tG5sfQgLA1yAQ,4,14,E9mWlRNtvJbUQh4Lw_UxE0fqEtgBqsEqvzqITVUYn0UTCjU,383,Lokipaly,200,True,24,Jax,8,5005,5008,5002,8luIjOTjYN1r-pbzsHoAs2YjuwabrmbbRSFeJ-gRBcMedwjbbhF3G6dZPjpSAUGMlWzolHFvj0SJ_g,4,32,IbNzTzdhSmjw07IlnBx-frZ8w4L5AfSz633aYLk07UtBnAuKd2SkA9nvnw,36,BigDBill,200,True,99,Lux,9,5007,5008,5003,vId6ab-lVwNQhMOktow1HCc9yQgOpPIhQfRfRerehmhODuvyZ1dgs6g7NZOZer3QENA6GhTO7h6Q9A,4,32,6AZ_fL1Cawhv9jaSsryu2Id7RV25Xu_7E0n0RWzeeN_WZkUe,198,Ojäma Black,200,True,134,Syndra,10,5008,5008,5002,d2JF9m29TRuVBx-8fj8O1fyiAkQIfAxxIx7vhBrFpa9hUYuxKjH0EI8QnhJ0pU4Y3Gvo7w51bHgETA,4,21,DXvTB5BK4_rqDlSRnnY8fmXlmQ6V-mWJhctfbLy2fbtOpmqpr3GQLuuSgg,130,HollowedRaven,200,True,8008,9111,9104,8017,8135,8126,8112,8143,8138,8105,8234,8275,8008,8009,9104,8014,8139,8105,8010,8009,9105,8299,8210,8275,8010,9111,9105,8299,8139,8135,8369,8304,8345,8352,8135,8139,8021,9111,9104,8299,8473,8451,8010,9111,9104,8299,8143,8135,8128,8126,8138,8106,8009,8014,8128,8126,8138,8106,8009,8014,NA1_4291439539,ARAM
59,JarvanIV,1,5005,5008,5002,IqETtKdioGt_4v6K3nO9tt7svi0w45Vh1ObW_BoiuNqWZs6KzbHU7L6s91IxodNe8DXy6T5hOYSxEA,32,4,yWG4HauSYZtkDcuWjf0lGXChouwFCOwX2td-ni9Eg5BQe4o,202,SugaryPuma,100,True,876,Lillia,2,5007,5008,5001,l6VAjy7eMpVp5fuQxrvl3JxgKBmrpaFTQbGCLw72KrfCaVSZjz7JepG2DAXlA2ruLNks4c3IZsfyFA,32,7,YPj6Y3tZN1twsV5CQ3qLlgMj_CwfXN0WNyiN6G5nivmkw-A,160,MakkyVonMakdamus,100,True,143,Zyra,3,5008,5008,5001,3gKDzlnGZeZFhtZk-_nBkgkyoGUpwpR-jtB96HtfA0xkr1FGMv5ObEXXpO5lpGm-AdHmCR1YjbFo3w,4,3,CgjZidp8DMOR8dAJtQ6RHgf7dy0Et7xPf1RdvkLB-0nkoic,151,DogeyMcGoozle,100,True,113,Sejuani,4,5007,5002,5001,Vjr_FqysWEpix_-Mqr-eCvqP-ieVgUO3QGFlMg7sZpj4Wte0IscJfkQ7GXBKHtk3bAkM1rIrKqgQtQ,32,4,WhNpk7Le0JqS8XGLNsy8XLJx9dwVWdxpU-pHVx-r1DvIgJI,121,oOGhostOo,100,True,69,Cassiopeia,5,5008,5008,5003,ATVDNbr4E0fSgW9bYn7i9zWEpJC9jSDEkc-eHeupMCGClpPB49qS5FCTjK4STvYGOfoJ7LK1kvsZiw,4,13,W-a8-jVUPk4iC4CItmJ5sKPWPrnS7YKOqTsTQNP-wG76xq8,156,Absorbs,100,True,41,Gangplank,6,5005,5008,5001,llXYmE37s5rOEoYyacRFEIgssXBVh5pqRKKAuSYWvUMoUCQiHDhPfrsIKwGfs14pEg9PFyKxX9ztkA,14,4,j_JPV1hVa5hR3WZXL7rF4-W2fDD2RN9ADZ4nYzfaqQ9pRzU,156,Heirogami,200,False,53,Blitzcrank,7,5007,5008,5003,LWt-WUnYyHaMQH7_1IZuVAu25eHYRpcrWOLGp-zNi5ZKx3MerHBJbwrKAi4rXLftTagE4Fp1v96-uA,6,21,TwlB-rqEbAOr5A6wrGV4KKunhNb1U7hfWEjnKoGCwYr3ai0,100,Acurv,200,False,85,Kennen,8,5008,5008,5002,f9cxlZnX8NGW-vfcDivpg485o-AQ1sthSotK8e7jeKJU47v_FbKUp5hMd92e4jrqeFBghsvCl2d2Pg,14,4,EDunqL-SmBO8pws1AxFK7U9Ufn_bc_p7LGqkbbHsBcEw1LY,141,Old MiIwaukee,200,False,350,Yuumi,9,5008,5008,5002,z9-gcRkfOexZql4NcTEkmvyJgSeqOfSx7e5WKB_1QaOefj9X2G3frpTjWecInQxscREVNy-qNvEAYQ,4,1,8dbRfa847_KRvbsXluyRulyQjnKd4iwmaUKadWoIIT_tXctZEjYd2NugNQ,144,makethepainstop,200,False,61,Orianna,10,5008,5008,5001,y6r4lcAozMp-N-cEZcj1J47SpmlNuwMTKTmfpCX3FguqtJTQBCAXwOsTe86LVaxB5c0-VfPdy5puHg,4,7,LiY0TklDzJ_wCAPxWhWvIMUaB7kDvEjQmNTpCVAZ7t9Lpm4,100,HLG Ganja,200,False,8112,8139,8138,8106,9111,9105,8229,8226,8210,8236,8139,8106,8128,8139,8138,8135,8009,8014,8437,8463,8429,8451,8304,8321,8214,8226,8210,8237,8347,8313,8369,8304,8316,8352,9104,9111,8112,8126,8138,8106,8226,8237,8112,8126,8138,8135,9111,8014,8214,8226,8210,8237,8009,8017,8214,8226,8210,8236,8139,8138,NA1_4291446199,ARAM
