p1_championId,p1_championName,p1_participantId,p1_perks.statPerks.offense,p1_perks.statPerks.flex,p1_perks.statPerks.defense,p1_puuid,p1_summoner1Id,p1_summoner2Id,p1_summonerId,p1_summonerLevel,p1_summonerName,p1_teamId,p1_win,p2_championId,p2_championName,p2_participantId,p2_perks.statPerks.offense,p2_perks.statPerks.flex,p2_perks.statPerks.defense,p2_puuid,p2_summoner1Id,p2_summoner2Id,p2_summonerId,p2_summonerLevel,p2_summonerName,p2_teamId,p2_win,p3_championId,p3_championName,p3_participantId,p3_perks.statPerks.offense,p3_perks.statPerks.flex,p3_perks.statPerks.defense,p3_puuid,p3_summoner1Id,p3_summoner2Id,p3_summonerId,p3_summonerLevel,p3_summonerName,p3_teamId,p3_win,p4_championId,p4_championName,p4_participantId,p4_perks.statPerks.offense,p4_perks.statPerks.flex,p4_perks.statPerks.defense,p4_puuid,p4_summoner1Id,p4_summoner2Id,p4_summonerId,p4_summonerLevel,p4_summonerName,p4_teamId,p4_win,p5_championId,p5_championName,p5_participantId,p5_perks.statPerks.offense,p5_perks.statPerks.flex,p5_perks.statPerks.defense,p5_puuid,p5_summoner1Id,p5_summoner2Id,p5_summonerId,p5_summonerLevel,p5_summonerName,p5_teamId,p5_win,p6_championId,p6_championName,p6_participantId,p6_perks.statPerks.offense,p6_perks.statPerks.flex,p6_perks.statPerks.defense,p6_puuid,p6_summoner1Id,p6_summoner2Id,p6_summonerId,p6_summonerLevel,p6_summonerName,p6_teamId,p6_win,p7_championId,p7_championName,p7_participantId,p7_perks.statPerks.offense,p7_perks.statPerks.flex,p7_perks.statPerks.defense,p7_puuid,p7_summoner1Id,p7_summoner2Id,p7_summonerId,p7_summonerLevel,p7_summonerName,p7_teamId,p7_win,p8_championId,p8_championName,p8_participantId,p8_perks.statPerks.offense,p8_perks.statPerks.flex,p8_perks.statPerks.defense,p8_puuid,p8_summoner1Id,p8_summoner2Id,p8_summonerId,p8_summonerLevel,p8_summonerName,p8_teamId,p8_win,p9_championId,p9_championName,p9_participantId,p9_perks.statPerks.offense,p9_perks.statPerks.flex,p9_perks.statPerks.defense,p9_puuid,p9_summoner1Id,p9_summoner2Id,p9_summonerId,p9_summonerLevel,p9_summonerName,p9_teamId,p9_win,p10_championId,p10_championName,p10_participantId,p10_perks.statPerks.offense,p10_perks.statPerks.flex,p10_perks.statPerks.defense,p10_puuid,p10_summoner1Id,p10_summoner2Id,p10_summonerId,p10_summonerLevel,p10_summonerName,p10_teamId,p10_win,p1_perk1,p1_perk2,p1_perk3,p1_perk4,p1_perk5,p1_perk6,p2_perk1,p2_perk2,p2_perk3,p2_perk4,p2_perk5,p2_perk6,p3_perk1,p3_perk2,p3_perk3,p3_perk4,p3_perk5,p3_perk6,p4_perk1,p4_perk2,p4_perk3,p4_perk4,p4_perk5,p4_perk6,p5_perk1,p5_perk2,p5_perk3,p5_perk4,p5_perk5,p5_perk6,p6_perk1,p6_perk2,p6_perk3,p6_perk4,p6_perk5,p6_perk6,p7_perk1,p7_perk2,p7_perk3,p7_perk4,p7_perk5,p7_perk6,p8_perk1,p8_perk2,p8_perk3,p8_perk4,p8_perk5,p8_perk6,p9_perk1,p9_perk2,p9_perk3,p9_perk4,p9_perk5,p9_perk6,p10_perk1,p10_perk2,p10_perk3,p10_perk4,p10_perk5,p10_perk6,matchId,gameMode
145,Kaisa,1,5008,5008,5001,0-m0ji1cNcUCuuyA96_TTJyI8ZVsealZirslzCaN9s8ZgDiog1MkvKxNvf2RDwSSQ8WAcx4ak9uSmQ,4,32,4YODEV2KyTVTW7X93SfxBov613ip7ehHzTaQlot_bhIVIPU,337,DynasteeX,100,True,20,Nunu,2,5008,5008,5002,F6TPgnu53Dh5GYVhLC3T7WpYETkbVRD_Y6GmOZvogNRqjFyICfCWDgn-L2SqHGANccpOaw1pTpI-0Q,4,32,fB7LyqDx8img9Jg86tK1wjIjwjx6NkzsdUEpA9py2K_NcHQ,134,aTastyTb0ne,100,True,29,Twitch,3,5005,5008,5002,3D-E1-zuo79K04hUxNmCS7GiUvau9YGJMgNQnY82TDP3L3WulE2hn4GW-GIr2RMHhr8i4b4blOf9vw,4,7,oYmkvJa0hLKV6Yar7YJKIZnLn1pXsIbhADPMgqyIGsUCDH8,295,BackdoorMeSxpeke,100,True,103,Ahri,4,5007,5008,5003,GwZ8d8XSYZZMTJz5lMNDn2HPPmk0s5idJylJf2737FIb1Y2zJrtqMzYhUsynONLd3o6AfPzXzG7T2g,4,14,HgLljOQtVVE1-l6KPy-CJomPVW3aspnGLgmyDoSLNJgfjNc,341,GiveHerHotCosby,100,True,86,Garen,5,5008,5008,5001,oVdfrQLGXz9J2OiIKReg-HlYNJSFjNxv1iPoP33NUOLcJVI0PQ-MSXxhwkEXl97I21d80jA82VGD_Q,4,32,YDPpcVgXjG3Fd45m-G4edmxm6ZV6ScGioLwfvkZ6jNC4UTc,95,Zift,100,True,81,Ezreal,6,5008,5008,5001,Ol1YICPxYIyboMoCL6qXvrTbIDIDLwp5AWIRtGTVsguw_KWqfIJl8dWqXiUD_7p4qt872sWZ433bbw,7,4,KB-CxbbijSVAVJuhOzK3Z90YG_L7gVtYY7sTAGJ4p4h7qlg,201,huangxinwudihhh,200,False,887,Gwen,7,5005,5008,5002,ONYXeDTMaSpTEAFdJT0tiWE7H39NTNkmKTr2iDxGcD5uB_xM_-EhUGsbWN7aCjN6z7ptmwxx-f1sjg,6,4,rKmaATD1dnJnpDAl_GK3nGknpVKnjjXhex1RSq6cmS8mW0I,192,Namikaze4,200,False,99,Lux,8,5008,5008,5001,wn27Qn5yJAvE6CcR273KYGg5r0pQY4LaCGk_SVLvpH7UvA3rbKgJMIjcQbjMahd5nZa2iXa38Hl0yw,4,32,1jii5Vcpj1LPHY5a3f8PBAOIYq-83uDKG4AapE8M5-2SW5A,196,Rocks4Jocks,200,False,30,Karthus,9,5008,5008,5002,KDWJSTgVMc0DKtOr_hCTdAvT44q6eUIAArhygIat0FWFLbaR0bcc7DMrxcns1WuADAbZvjcIk4pFbA,4,32,hmTtf-goG3Qz3z-wYYBsZUWqoHOjfFa5l6lw7JKxkhCjf8P2,316,Lunari Twink,200,False,555,Pyke,10,5007,5008,5002,z7vLq_B5Qtb4uHIJwD92_428X5sRdj75B9H_tTjlhDnalrd47ifgRDg7q33kzoAz8afcsTr3SzVjBQ,32,4,zvP2EVpHsVo14YSL7r8ojuPWvSjwCUvkEVQO2981fyA4_cM,410,Bubbl3z,200,False,8229,8226,8210,8236,8138,8105,8128,8126,8138,8105,8234,8237,8008,9111,9104,8014,8139,8135,8112,8143,8138,8106,8210,8226,8128,8126,8138,8106,9111,8014,8010,9111,9103,8017,8226,8210,8010,9111,9104,8014,8135,8139,8128,8126,8138,8106,8226,8210,8128,8126,8138,8106,8009,8014,8112,8126,8138,8106,8473,8242,NA1_4288356360,ARAM
48,Trundle,1,5005,5008,5001,04jdJcO4-_z92Z_XGLwic-61jg8rxls1li6xzqW7R90CVvNtufSyLmYpmgSyCZHFWhdLNmEMwNx9MA,4,21,QfnEMZFqzR2dj3LcM7TrQBMvhnovdkQWkyQ_U1E1eAvf0Js,172,MrButtersWorthJr,100,False,81,Ezreal,2,5007,5008,5002,YpLnD4gIfxywliQ31m5xOaXImDuRmmqs3PwACrFJ7yOAHIKBd0RBVlaLh8w-YnFAp4GvcFePZxXldQ,4,13,IuREYHSnVTxiadimElAUa0aPNXG8FP7gGg9A2lHrsmtvQRq8,175,Lindsey Boo,100,False,24,Jax,3,5005,5008,5001,4i9p9lLLD0DIj6ta-UNukEZ7kd08-bGWzBYCkGZ4-dv1pV0Cnq7HbkWKZLks_7CEluYl11jxyBAHjA,32,4,NKcsWxefYR6Xumr9psQmsle9-eArgJJPqOIoB7F2RwUfyFQZPYU3Ql8SxA,90,OnlyYouExist,100,False,234,Viego,4,5005,5008,5002,RxOauiUMllTunYDvPhPS-VdMtbITGsoZqDHTRMhRtb_gdvDbg9oi5-5o3WxuB71dctJCeKAcKAkNfg,32,4,RYpPsJ-monCXvxUdtPxprXHe4HqB8VGkYemIXZD64u9welw,228,SickShifter,100,False,84,Akali,5,5008,5008,5003,HY6xTwa9y1LEmLSizZ2Kj72w88EONRQQAAGUpCUa8rdgZDxfeFN0XoMQ8Pk8zogKd7eheXHYy__Mpw,4,32,kCS4F6aeJ51iOSEtPrcFsVTaoKyUXICFD_FDKlx4kp_YWLA,464,AoF Dreak,100,False,711,Vex,6,5008,5008,5002,YzsdX4Xj8RCpKlLpGPYliNDmDoy-Tobud_NstRN3qcJDCtxpJhhn4rjoiOHFgMbQZE8IBB-TMDnYzA,4,32,FI_9-WdUHl2DQCn_TevmAII11L82OuefO3Tv1kn_r5FymdSW,117,methodvf,200,True,55,Katarina,7,5008,5008,5002,FRoeF1yNLMSc3MWu41SX57F2hi3cDOWrIJh55wvcVcska0DXpZgeq8E2rpaLrx7c1zL4apbXKraIvw,32,4,2c_vuvRfXvjWRLY0FPTRrlx4eOcEA6Dk3rBtg3UBig6ho__w,324,skrapysae,200,True,80,Pantheon,8,5008,5003,5002,cT9nNpw9r4chE8fmUyUcqSMc_rtuC5Plzet6Gef1xe_lWo2UsJ_L7DAJkGycvOiuBYo3WZbNDJD-Lg,4,32,6DVbl3zXqw83miwC_HuexRxNwNVcBzZxg9fO-vO8dxmhwOk,228,Rijen,200,True,17,Teemo,9,5008,5008,5002,Ucc1mAyGoDyvarMqLHxwmfsanMqYw3wS2ebLcSDqlHiRRHwNK52_7VL5fyRo7lVFngPVTL2sM1xzQw,32,4,wTQvD_DGLxnno4WqKQr_b_uf0mltjUs-IpB3UQMPyH1AXBI,163,A Big Bear,200,True,145,Kaisa,10,5007,5008,5002,f2mlPytFSDFcx6wCE93BS3I-DpG5rh5wXUkWMI5qHveo1d67mYzaXk-SmYsG3TIHQaXOnwaZhUoWCA,21,4,JLAtMXNtTLh6mPzMN5y_nQauwUf38r-rRlJ834SXAHE7cWU,172,A Small Bear,200,True,8008,8009,9105,8299,8242,8429,8010,8009,9103,8014,8226,8210,8008,9111,9105,8299,8143,8138,8010,9111,9104,8014,8429,8453,8128,8139,8138,8106,8017,8009,8128,8126,8138,8106,8009,8014,8010,9111,9105,8014,8143,8135,8128,8139,8138,8135,9111,8014,8214,8226,8210,8237,8009,8014,8128,8126,8138,8106,8210,8236,NA1_4288410695,ARAM
254,Vi,1,5007,5008,5001,Yfmu7fXGQGsoWn1tncGIWlG3iOqDs0pzioE5zZ8qn418DU7a_uNYTh7OfPwdN4QH8JSsymHYvnt5Ew,4,32,4SBZVUxWpvYXtPmRJ-l7E2L0F5NIwpzW7ImmT7_skGmM2Sw,62,Whitecloud49,100,True,235,Senna,2,5005,5008,5002,YNcnM38PLiXcLOjAAaP8AgxLcoSsSHZtt6-3LY5li5qiQUI1mObQPcmctrE8dyGWuGUx9ijGN5p2GQ,3,4,8NzJdcQiaSt4VHGppom5Lvv84a_OuPl0ItJIj7bAVzCmF_U,434,Katatina,100,True,45,Veigar,3,5007,5003,5002,yGXkFAB9hhZtD3OVksG5lgi846gV1TxoQ5kABgArG09s-XqKyi0I8-1lbowimivOzLxqPHxe-GIPrQ,4,13,yI-tfIFOd18WL1WsC-IzBFh3yeml78oNLjRNczEtv4bC_Mo,685,Enkkoe,100,True,48,Trundle,4,5005,5008,5002,watQ_J_ojEkwxsM86HhAMpRuG6nzqxPYXg5uEPWg8IRai0dur_qnjTUUxiRl88RVoDYj_EhOkB5Jlw,32,4,MJ36Bje7tciP05AsGq6y1n6gPVu1NGooqnWwNJZ951OmerE,477,Valtais,100,True,16,Soraka,5,5008,5008,5001,oG_-Prhv23I4FyOT-QHmcVVELSHNcf_L_-if19eQQ6Y21_PqKxKA6GDuwO1JWZhrNChZ6e1q0PzwZA,7,4,DIuqvzfFKftTNpDDm6iCc73okBFxi9yGTsX5hQQxm1HOuns,214,alterjt,100,True,98,Shen,6,5005,5008,5002,3KqBbGgVFYwyzNlP_8srR-LMaG26gpy1hddDTj12Mgc1sDS4XlCNzHLh6VjhCGD6HsC-umu65crwUg,32,4,n-38Oa7w3ba1QvGzfvc15APS4tavIGeacCL5u-Mue__DQ0k,146,Sapphire Card ,200,False,117,Lulu,7,5008,5008,5002,x5iwsoGgvfuVAu78LgUC-rsO3jlEOmIUaKEvgv0HI-1eMIjTXNoSXSClrdfLp2xUfCx-I3WESN_4Tw,3,4,752tyikXPnkH00RQiGuMj_tLv3xVt-ZdlC1nzXq0dm9_tcI,209,Itcantbeme,200,False,36,DrMundo,8,5007,5002,5002,kg1geVrsVLiVK-fYva6NvGC_tFbl7qS5P_baeDi-WziggidZqF-Cp_2r5BLBpkBqk3bx5fEtWJzEvw,32,4,R5HMMkpfRizDyeYI1nJtZr60pqezPzpr_MHcL-WUNL8-0tNEIB7QUA8Q3A,135,Denker,200,False,26,Zilean,9,5007,5008,5003,0MgG80gpyArXMNkRengaSQNRryKmghgIJ2PCYLppLWTv36rMkBzYH9orlhvdB6OwBNgYRG7r9GrG8Q,4,1,EXAuRDy_L57hqtXCRejNw4VOeYLJm4qumJgrcKfKP1lTBKk,328,DocFro,200,False,54,Malphite,10,5005,5008,5002,Cr1TFTAL5UgxeKuTj4zFrjQHBR3hyUNu7KlGRPUS7cdIffCNwZy_Pnc7DkkAMVN3YNwqqJhw5OAgCg,32,4,mEkzlsdUbSvIlnb6atc9wfc5YlB2PhTa3RgC8YbFmxPOGcE,323,mode H,200,False,8008,9111,9103,8014,8446,8453,8128,8139,8138,8135,8009,9104,8128,8126,8138,8106,8009,8014,8437,8463,8429,8451,9111,9105,8229,8226,8210,8236,8138,8105,8439,8401,8473,8451,9105,9111,8214,8226,8210,8237,8009,8014,8465,8463,8429,8453,8210,8236,8128,8139,8138,8106,8009,8014,9923,8126,8138,8106,9111,9104,NA1_4292058995,ARAM
25,Morgana,1,5008,5008,5002,g6grPcabBwQDA-TJr9fa1VT8KhR_j9JBEfE6V-4J8isyXpIJP3EFrTfwO9XTJ7jUjYtQJbUj77rihA,32,4,hzs1OceW0rSdbO2o79LOlxDh5AqSkAn12eaZv2oC4itqW98,394,Fluffy96,100,True,103,Ahri,2,5005,5002,5003,qQ1L8azYx07qq7GkJN6oVsc-Sc803pZtnTkUMtE3BI7I93-kP_RPhF2YuXlPtp_T26t5bbit-TG_4A,14,4,wbcZmh0NTdy-nGmUenOo3B5wbtrCxarDnkKblgdplpn6_kXp,275,Sad Pika,100,True,21,MissFortune,3,5005,5008,5002,znN-BFPiebJ83ipURnGLmT6h8IoiJt_wXVvrTUmdTSMwP0VswFtzbTcn_zjXAM0ddICg-xGtYkTABw,4,32,hOF2nfIsfDhSmzcshPOfHA0ERVFgQMFLOxkmdLanFEMEWwQ,310,Trizorino,100,True,161,Velkoz,4,5007,5008,5002,iRxrNU73dE_DdhJYXC7NWYzWI5jc3L-RUSS_a7XrWFbEuxMEmWqWqEiIuFkshFMJLhjdH9C4hhYfiw,32,4,-6nxymclDEksNnWyylA5bbhZ8lQ2XsGyVEmwAoBCOiWVvPE,194,Noxfire1324,100,True,112,Viktor,5,5008,5008,5002,NYfaM7Haor5Lvi5BeOB6bKulH9YhzUoEy7Ik07UDMqVylXU0DycV_3L3ANKWhRdqnkDL6FUs9XCXUg,4,32,oTWCxdlq1myHEJRXXchdOrWEHem3i1Bs3Ob2QorKRYss2S8,59,Bullufalo,100,True,119,Draven,6,5005,5008,5003,31D5u_4k7f5TfqoVMUxnq7ug-cfTtHuveYcqVEaCxTL-OC4AliBqfUT4mCP7EV-932d5QrSZ87vjdg,21,4,pVszEy3AqOBXYoX7VSAFPJrLj2_7zRw1tXJCVP-L7qqw2wo,334,Tyrral,200,False,221,Zeri,7,5005,5008,5001,fQ3XctqoWlUT2rZQ3-qFbJRThMXT3yE_ysU2_Ek3YGDMpcfpEMQ4LgQNybv8CmwG9CIHnxOl4STZFw,14,4,2LKvr4vnSTOHyMRyCeoCWe6DrMVMEJ9eWImYim-TbmExgBo,185,asweclawstorm,200,False,555,Pyke,8,5005,5008,5001,IeFIs44gv61lV4z24Zns6OuANB9ytV1gTUrqRzbRKDXhzfycGEUcUfzHtZNEnaGTTl6_FfYWG9xilQ,32,4,BZiXneCj7Hbk_jMSdjdxtdCZuu5t23NVjTRobjOjZ7zAs-hr,144,TDSK22,200,False,53,Blitzcrank,9,5007,5002,5001,iae-C93WlDmU0oTtOO7d2qKaoSjHD0Etsl8oMOF7AURi96ztMQHVyz3leblrwo87lyX9fBY8RKQoVQ,14,4,Z7jQ4ug8r3cxH20CmSfKozI2aevTOO8u4ZwwXtOeqRzeWfE,218,BeesAreDank,200,False,63,Brand,10,5008,5008,5002,CcXorW7JfXWemq8bRBwvpX8FwdBp1iHMcg37qW3KvFSZ0NRYfnMUI4H7utB40-0Td0gWxCuY7Nm-PQ,13,4,dR7qQZScGc3fnnhz8qPWs60LbV9eyzivCNx-_6HBHt06mdo,494,TheFinglonger,200,False,8229,8226,8210,8237,8014,8009,8112,8143,8138,8106,9111,8014,8128,8139,8138,8135,9111,8014,8128,8139,8138,8106,8226,8210,8128,8139,8138,8106,8009,8014,9923,8139,8138,8106,8014,8009,8005,9111,9104,8014,8233,8236,9923,8139,8138,8105,8226,8210,8439,8446,8429,8451,8345,8347,8128,8139,8138,8106,8014,8009,NA1_4291420405,ARAM
