p1_championId,p1_championName,p1_participantId,p1_perks.statPerks.offense,p1_perks.statPerks.flex,p1_perks.statPerks.defense,p1_puuid,p1_summoner1Id,p1_summoner2Id,p1_summonerId,p1_summonerLevel,p1_summonerName,p1_teamId,p1_win,p2_championId,p2_championName,p2_participantId,p2_perks.statPerks.offense,p2_perks.statPerks.flex,p2_perks.statPerks.defense,p2_puuid,p2_summoner1Id,p2_summoner2Id,p2_summonerId,p2_summonerLevel,p2_summonerName,p2_teamId,p2_win,p3_championId,p3_championName,p3_participantId,p3_perks.statPerks.offense,p3_perks.statPerks.flex,p3_perks.statPerks.defense,p3_puuid,p3_summoner1Id,p3_summoner2Id,p3_summonerId,p3_summonerLevel,p3_summonerName,p3_teamId,p3_win,p4_championId,p4_championName,p4_participantId,p4_perks.statPerks.offense,p4_perks.statPerks.flex,p4_perks.statPerks.defense,p4_puuid,p4_summoner1Id,p4_summoner2Id,p4_summonerId,p4_summonerLevel,p4_summonerName,p4_teamId,p4_win,p5_championId,p5_championName,p5_participantId,p5_perks.statPerks.offense,p5_perks.statPerks.flex,p5_perks.statPerks.defense,p5_puuid,p5_summoner1Id,p5_summoner2Id,p5_summonerId,p5_summonerLevel,p5_summonerName,p5_teamId,p5_win,p6_championId,p6_championName,p6_participantId,p6_perks.statPerks.offense,p6_perks.statPerks.flex,p6_perks.statPerks.defense,p6_puuid,p6_summoner1Id,p6_summoner2Id,p6_summonerId,p6_summonerLevel,p6_summonerName,p6_teamId,p6_win,p7_championId,p7_championName,p7_participantId,p7_perks.statPerks.offense,p7_perks.statPerks.flex,p7_perks.statPerks.defense,p7_puuid,p7_summoner1Id,p7_summoner2Id,p7_summonerId,p7_summonerLevel,p7_summonerName,p7_teamId,p7_win,p8_championId,p8_championName,p8_participantId,p8_perks.statPerks.offense,p8_perks.statPerks.flex,p8_perks.statPerks.defense,p8_puuid,p8_summoner1Id,p8_summoner2Id,p8_summonerId,p8_summonerLevel,p8_summonerName,p8_teamId,p8_win,p9_championId,p9_championName,p9_participantId,p9_perks.statPerks.offense,p9_perks.statPerks.flex,p9_perks.statPerks.defense,p9_puuid,p9_summoner1Id,p9_summoner2Id,p9_summonerId,p9_summonerLevel,p9_summonerName,p9_teamId,p9_win,p10_championId,p10_championName,p10_participantId,p10_perks.statPerks.offense,p10_perks.statPerks.flex,p10_perks.statPerks.defense,p10_puuid,p10_summoner1Id,p10_summoner2Id,p10_summonerId,p10_summonerLevel,p10_summonerName,p10_teamId,p10_win,p1_perk1,p1_perk2,p1_perk3,p1_perk4,p1_perk5,p1_perk6,p2_perk1,p2_perk2,p2_perk3,p2_perk4,p2_perk5,p2_perk6,p3_perk1,p3_perk2,p3_perk3,p3_perk4,p3_perk5,p3_perk6,p4_perk1,p4_perk2,p4_perk3,p4_perk4,p4_perk5,p4_perk6,p5_perk1,p5_perk2,p5_perk3,p5_perk4,p5_perk5,p5_perk6,p6_perk1,p6_perk2,p6_perk3,p6_perk4,p6_perk5,p6_perk6,p7_perk1,p7_perk2,p7_perk3,p7_perk4,p7_perk5,p7_perk6,p8_perk1,p8_perk2,p8_perk3,p8_perk4,p8_perk5,p8_perk6,p9_perk1,p9_perk2,p9_perk3,p9_perk4,p9_perk5,p9_perk6,p10_perk1,p10_perk2,p10_perk3,p10_perk4,p10_perk5,p10_perk6,matchId,gameMode
53,Blitzcrank,1,5008,5003,5001,h58iw661QhETGmcPVQdATequ473suBkVcJ-a_SBAwKbIPpnUIZWkwGBEgrXOnSK-m_ufCN-Xz22F3Q,6,4,dDs3lcE87zrgiXs63OaDAVglZ_a3ALg2tQBUZFSgIwDRdQc,448,WhiteBird24,100,False,15,Sivir,2,5005,5008,5002,efPI7G4np-dfLLqYmmCx0wzHjiJpBIAgrMEEnnSd832zs7-ifYrq1_OXERoWoDJNJPiQ9ylDu0vV1w,7,4,DeYniah9ibvlYNDh2Jg33_SN9LGXjFyMb4nEpcaoQI3K3P0,407,gboizy009,100,False,22,Ashe,3,5005,5008,5002,N_Uxj0obfPEVjogxkxNTVIoIhF_-y7kiGmwqU2RlZhixduOy7YDytzTkGjWWKkJv0TE69DS_UVmmrA,1,4,gTlWT7I9s_yZcCG2JR5pOpNgrcoW2MurO8qLc6SYq3_28VhrQXan-vmcOA,69,2XP,100,False,8,Vladimir,4,5008,5003,5003,5kzFg5955MIlWQPe3pstzLy7mKkmVemw71DG6vCAaGBrmgLOfbCmQvaqhRMOM1UMCLCxdpwUybMtmg,6,4,kY-zpLZivYtosTNScaaY0BkRlD0LG-IrOB4gcBh_oyer4NA,158,Dakk the Fox,100,False,41,Gangplank,5,5005,5008,5002,wrSnZ-np2ns0KbhRMywx1mAQfAj2ZCKhHhWsI9BV1wcVdq6l305Ye2EhuFH351gc-OdvQ38OjXybPQ,1,4,7o7TsSE-sHe-C_LY5of1mboTcJMpp5A2VL7o5GroGuk9KL8,223,Riktaven,100,False,68,Rumble,6,5007,5002,5001,BVw1WMg7uqyIjtWz06JJr1emtgMeTCRYi-OMMGpUIw9zw3dzy1K5PXnuav-tVu_KmdAY37gkbhy0YA,7,4,TcD7w9TZOiY4zhY3dODW41Nsoe3ZtR5iZ0SnHzSVmj_EipI,237,SquadgePodge,200,True,412,Thresh,7,5007,5002,5001,b4RKNygdnonUVVLM7pT2NGpbDe7dEcNVZUznm1AGtG0gztyPA9X2Mnwx8g5UBGWdlwc82uX7mNRb2g,3,4,WiYNxGueIKqNX3uNzKrt2ScuUCUvxaK6xDOGDgVlWnKpv18,112,ErsteWolfe,200,True,523,Aphelios,8,5008,5008,5003,hS8Ii1MzGzdYDve7NBXCc5emCY_quMKmr72IGUQkf89CVxWk0wPqAfTDxYsQtwRxlW5vi1UinPp6uQ,4,6,tWpHGUf-7Z0sHlUu0c0H4bOQLQ7T_0B5Jo9YEZQRZHbIFwY,98,FuzzyTiger,200,True,222,Jinx,9,5005,5008,5001,OAi55txHS1YRQbiadwvqubmK9DYMrlSW2z-MBY0B6yh2vv18f_2PKQDFZWAFydLqRHFXlEtx3sJlUQ,13,4,wlcL26HQrPylDOjYp_VphTFq5TwCSTsTrtdqehIUuGl2Dh8g,186,SunnySuga,200,True,74,Heimerdinger,10,5005,5008,5002,3kONrT5d_4DVDki5godzfkn6ml4BNtsmNL_8cwQuaiKyWP74ivu4TOJYm68h1o1atn-pTK6T2-FxSg,13,21,GiebLA6wPLWRR_Qqy8W1aW8cNLc5bdYVJAT7DRAItR22qWQP,292,FishyFishLOL,200,True,8229,8226,8210,8237,8009,8014,8128,8139,8138,8135,8009,8014,8010,9111,9104,8017,8210,8237,8128,8126,8138,8106,9111,8014,8128,8126,8138,8106,8009,8014,8369,8313,8345,8347,8451,8444,8439,8463,8473,8451,8009,9105,8008,9111,9103,8014,8135,8139,8128,8126,8138,8106,8226,8236,8112,8139,8138,8135,9111,8014,NA1_4291350241,ARAM
81,Ezreal,1,5007,5008,5001,NLnzTekSIcQLBkRC8Thy7Tus4ogjuNE29z0OUdz2ZpRvUAOg3iDKvSny-EIz9Hg8uc5GUL3Dx6AxCw,4,14,BDhJwXtY59gua9omHKMBhJ848o9I70tSPgR5msTqdFFNye3f,174,doctorjit,100,True,110,Varus,2,5008,5008,5002,AQtBHXssl3Qoo_30653v4BZM_2xyu6zNyQNdiDLSQ_w8CJ9IQP_jnggf1r00jJ7PwCQjQE2sOds5EQ,4,7,4vt1W_ZjZxjDivX6Q5HSvSyflyOgKPfzLs1zIwiTSR-HkobW,305,NoCarbs,100,True,96,KogMaw,3,5008,5008,5002,18LdLg_7BWFQQ7v3EpT2yHHcFq_e2DbyPfozh2jurMSdAVG4UtlEYMVwq8Lz_3eM6NdCTo3WS23i1g,4,13,K4R1c2JxWxQ_BDSwkjebdiBSlkoDr9ydLcDwO5uy6Dvz8DKe,104,K Bumps,100,True,117,Lulu,4,5007,5008,5001,LwZW_kob6n7Dr_nrWUUJYmW6xkYynI6pJG_Nv8Q1gaIekjvwwmNcDa5B-5VZy5J6jcxeToduoKbD2Q,4,3,qHuU0Jlr0ipE72gnz28_OzeLzySSpt9EAnT7okaI4ohjkfQt,383,The Snatch Star,100,True,360,Samira,5,5005,5008,5002,UmX6dImDmJHA0r3fZgqjzCsgxIBmZ1YOL7ddWVoekCsmC7XfBTYfhyVedXS3N7GhpWOxBSnFcZ5Vqg,1,4,Qzgnldzrc5RWzF35og_pH1BFcy8zZYkvLtSNSZht0pPsNpI,244,Haber,100,True,11,MasterYi,6,5008,5008,5001,TYjGJRBoqEK8WAiAe4tZc5ByETFfg3-YiLUoKCiAHyDiRSi1tGmWVwggTN1scDRZc6KXkof5vYEudQ,6,4,MrYPDyZlfkxqS0WA8nGfG6EWdLDwUGOezeCqxEggvY6Kc0w,122,DangQuesadilo,200,False,1,Annie,7,5008,5008,5002,zTipxCq9EXi65Et_fJNsr-SZIsLCryjVO7KvHqTapbSWNIMS1ocdEmcj_NdetjCLTdE6oIQuwuaJZg,4,32,yl340B6saUKrNYI5aj42fcDwzA2wOMcocVuhOWpsZC4JwkQ,172,freeky stylely,200,False,16,Soraka,8,5007,5008,5001,tRJkZWdBkTQTfzWcT8nGs2pJ8DcxVGOHZc52hmeDYITl4gCDGky-EfA6EnjEyu8MoiPAVyeR4jJcfg,4,3,biOb__5r-zUfW8NU6Q826nVV6TyJFoK_fgc7M6KCvMxdDLg,47,Allures,200,False,7,Leblanc,9,5008,5002,5003,l9Jk23qM7jpJMig9n9opFhYELRmU2cyL3uLNJwe7IHeX1OgxVGSz6_DdygZxQQZpEK0CXdLgWWDGCw,4,32,qwaQSgtjSXlILpz4VLPHX1hucJUjDWBna5WJjlpCWT9p2r0,165,LuBlanc,200,False,83,Yorick,10,5008,5008,5002,MKRv05IGD4AHI-RWnEC86SSLiJGwvButI06_Y36iIiVugp5yihnDILs4QMUIAMVPJoZpbLD944k6FQ,4,7,f941fh4l7ii4fP-Y8_NpiCiPhuxNIIZOit_jXJjWK0fecV4,309,Sigmun,200,False,8369,8304,8321,8347,8135,8138,8128,8126,8138,8106,8226,8237,8128,8126,8138,8135,8233,8236,8214,8226,8210,8237,8473,8453,8010,9111,9103,8014,8233,8236,8128,8139,8138,8135,8014,9111,8214,8226,8210,8236,8313,8347,8214,8226,8210,8236,8009,8014,8112,8143,8138,8106,8014,9111,8010,9111,9103,8014,8139,8135,NA1_4288691099,ARAM
3,Galio,1,5008,5008,5002,vFPiH6n63bUIFAC80nCR0J6xyCU1_X4bZYVFxLVv88sBhw74T0mmNIWiWNt913v7D_1w3xrc8864tA,14,4,W_KcfLxtCU32Ub4I_rPFs6uzS38JJno03F287ACU5fFMTTY,191,Ouroborouss,100,True,164,Camille,2,5005,5008,5002,Zu9tPSRMqu1KtqjCNuoJ05pZlWxjDLYTw966xMQh1nkTsa-dggxI99Ww43DzbCI1qY0_VWSl9TgKMA,3,4,25p6aBpwg-zh9cQef7eChKuKDmbBxlcbfxDHf1XpsgyM9nI,103,Caerbanog,100,True,63,Brand,3,5007,5008,5002,Mp6QDWCMQFLrvJ2wQb9H4LyBq47HQsZzHm7A-S_TDu8LxHhyaFZxArf6fMUgd127pnSPwjoRlBjGeg,13,4,Te-Bo-EjnPWrs1pCXOEB7Z-UMyEIzkgltBd6a95TROPf8FPm5_J9pV9tsw,154,NebuleuseFatale,100,True,30,Karthus,4,5008,5008,5002,8dl74dMXwAx06YV9tuAbci4gXxVf-Q195R9gOGJFWxDcv4aV3GwdZYa6XxSrOXoLMzSiLCJVa7TOOw,21,32,55h9YhiHN9WItDfHOrAdtvgzzwtryvq4GoQcLXFXc9PAFZGLNXHQBOGkNA,53,Xiellought,100,True,201,Braum,5,5008,5002,5001,66TFOsl4XjuWZ73rq__ML1MZvAuKz17e4W55LMg4Uw9Rs6b7gYrjK_8uSZu6Y40G-jKRTkL82iJ-7g,4,32,qEqWymD3kzdBCW50cl09iitbZg5B0FRrZ-BA7aNKU68HNoY,123,chip1000,100,True,7,Leblanc,6,5005,5008,5003,AAifyYTy5QEZWZBNM3RWuudsTjzwpnFEQQeFhbCEdWfYJpFiMwK7Vm3axwTnPoJVIV-DsQr-MJclmg,32,4,k81F3Pe9lKy__GIi0zYPo8h07H6M6sKbAu2anXwsVbKVbB8,424,ColdHotChocolate,200,False,131,Diana,7,5008,5008,5003,r4gC6ZUHsiJ8kSeoUzSl3QZ9BWV9vQ2-l0ONY72F0-ruJU55EJLhpD7IHlxwwFgZa90Y3BjqoVwSUA,14,4,CZrREcshkBhweDdT-5faujhxFNktadEA1B495veNH2g1lDg,376,Moon Amour ,200,False,127,Lissandra,8,5005,5008,5002,jV4LTtQbcgsVvNTT3VrqHdl0296xxhyX3uhqNTP8xfup62Hsru-2fjBOcS06Ibn4uZjECLEcoRQmYw,4,13,YCDvV9EKMavSYQEz96M7WjVn1aVFGJGkDAmA648l4grRH9M,391,DeerMilk,200,False,18,Tristana,9,5005,5008,5002,Xk0NNpZpZemcGCZMIlBrQtB3kj9yxFy8CimhbyJFGZIwHPeqYmT5LobVYAb97_4JyNwGeh23wSlDUw,1,4,D7-TQLJ9ENIOjps7ePb62qVIYeSxzbxSOVYY5AOxopgd8vq_4NMIjf0wVg,88,HarryBolzonya420,200,False,29,Twitch,10,5005,5008,5002,p-4TzFWD3hTRQVBwxCL9-dCB-LZZbqqo2z3CBeVzhD1tISEMnMed1viWd1CkrTv-8an85kFa1sYwkA,4,7,gDI9OPSSfVeZ0Atha-HMeyRwRA-t9IupvUO5bKqH6i3l9Kk,202,sonicfan236,200,False,8229,8224,8210,8237,8143,8138,8010,9111,9104,8014,8139,8135,8128,8139,8138,8135,8009,8014,8128,8126,8138,8135,8009,8014,8437,8446,8444,8451,8224,8237,8112,8143,8138,8105,8009,8014,8128,8139,8138,8135,8009,8014,8112,8139,8138,8106,8345,8352,9923,8139,8138,8135,9104,9111,8008,9111,9104,8014,8139,8135,NA1_4291877037,ARAM
39,Irelia,1,5007,5002,5002,PBECYldsfz-u0AD_bs6AxF7KlEKdJNbv1DFCu9gyf0jXxAWSOjA4jYxeEl0wBZiLaAdlR2L0-OEtQw,32,4,2SvxZGOpf3bIMQJjFAt7cffpHgntmHc9BGLKAQHhU1m4Px0,260,soundofthesummer,100,True,75,Nasus,2,5007,5002,5001,iLRPd-pqFF0igskV8KtOegSuTMvCIeykn7bxf9RdFUNOc6-ieulc320LpG4qOVUV1nqMvTcLbjT0HA,4,32,JlrSjBf4SSf02SGL_3zl4oR5kOUycb8z6VGMii55qcWxoi8,156,zocElectrode,100,True,222,Jinx,3,5005,5008,5001,v5LJF-qpVPNU7TVl9EaTwRq7oSVQhlrv24JGVxNpZ0taGmySZYFGG8PXpRREp6D5EMGE4Gm35BGeKg,4,7,jjWObovQw9EZUZ44SgmuVJE1Jv1wOerLtq0BFWoLmNC7hGI,132,PRJCTMARS,100,True,16,Soraka,4,5008,5008,5002,7vpgMhxrCRC1_3-c2zInnrcmiQkHHjHAzzQiEwdpgUre1RqMvPDceEt7YvlE9arugzVvepWe8na1ig,4,13,s8zVUMqXeA_NBS-wAuixF87CcqYWSE3DG7pQPXocfJ9jH0c,165,Destroyer1664,100,True,45,Veigar,5,5005,5008,5002,hgruH6fFiRdgmNpI7KQedgyk5S_WNDxZiXSwtkWdCTAPH6o0sQR9vRh6hBbyB9D4ITXKLRTP3r91IA,7,4,qPNZQvvYOEVGuGggjFy6QFMGAkFJ5KCTJygutKTfGT6Asr8,27,YogurtBones,100,True,80,Pantheon,6,5007,5008,5001,5HsZ67nrGaZSS5tiWRvYSO4pHdqCfDpFeJY92hCpriGQEJb1y33F2BauGrJaanyYZIa4iXydfxePzA,32,4,PlCn7Em-vcBY6FJjlrUr48ZQeJlnsmq5tiy5xnGZQ8T7TD8,165,whose a towelie,200,False,67,Vayne,7,5005,5008,5002,O3VHddg0LkPXjaFw2cLC9fabNnCvq0TefzGkvkvVSIyszNoB0-RtS5rGthYlIGkRs1UewadHnPKVJA,4,32,krR_GDbG43CQ1mep7o5UIoT4nvbd2c_ZYjDnh1AkfTc7g8U,331,jonesthefifth,200,False,876,Lillia,8,5008,5008,5002,rXoiQY7S6iIKT4I-QTAzY_v-UU_HLd92jS5KVux8D2zHkNBWfeDbF2ElPqMx8QWNDuhObFoS6vq2xw,4,32,dqNs4v4QmJ3OH_lJdx5bCLFd3eAF8T7D9hd3vIyizDbmRjo,315,CoSz Zeus,200,False,777,Yone,9,5005,5008,5002,V0qC4zYgOmLlS4zROrELBHxyYRuErxnfM45Q6c3ZaXVuskdPCgqJO3Kud3VftAe0Ot732vVAuOdRMg,32,4,Ks9hTi1VOQ9ytyDyNjewIzdu9YI7JTkLn1GPdELIRiEO-Iw,207,willkovy27,200,False,55,Katarina,10,5007,5002,5002,TjO87DHhR4yxMiZBTMsCTPyq519SX_s4Wx2DwCRTDfbYBZQddZk-AvyqiQBZlzNKOOfxsLfCBSScBA,14,32,koEv8eQ2-qJ4o6skvtXxi7RS5vg9swx8B5GV0St-khcrxNs,289,MasterAk2,200,False,8437,8463,8444,8451,9101,8014,8437,8463,8444,8242,9105,9111,8005,9111,9104,8014,8234,8236,8214,8226,8210,8237,8453,8473,8112,8139,8138,8135,9111,8014,8439,8463,8473,8451,8126,8135,8008,9111,9104,8014,8106,8143,8128,8126,8138,8135,8275,8237,8008,9111,9104,8014,8139,8135,8112,8126,8138,8105,8014,9111,NA1_4273041201,ARAM
